"","EE-a","L2-a","L2-b","L4-a","YA_female-a","YA_male-a"
"WBGene00062912",6.13809011038743,6.5425038222668,5.00583484640093,6.44493309106022,4.67840456795927,4.66815519763446
"WBGene00062899",-1.96065237095875,-3.41013126482676,-0.505796333939734,-3.41013126482676,-2.47476859530584,-2.62787021678121
"WBGene00062884",5.4834986109724,4.10836444254951,2.54486048265536,4.79619062658642,4.87370918744714,4.81042781171162
"WBGene00062883",2.32380142912405,2.32054741464866,2.72511682607135,2.81077038841025,3.91162280624533,3.25400262372747
"WBGene00062882",4.35494586872091,4.69070178422743,4.85430100174072,5.03248954906667,5.47487415881739,4.89576143124793
"WBGene00062879",1.77919613216836,1.34746343190332,2.5379869433046,-3.41013126482676,-2.47476859530584,-0.578556946805242
"WBGene00062877",10.1915065270126,6.8334689623294,5.73736435281073,6.62917071715963,8.41024694049502,6.16119358186837
"WBGene00062876",-0.779427227820409,2.32054741464866,0.566466886078992,-3.41013126482676,-0.357198884981518,-0.037497571628368
"WBGene00062875",2.10006059322021,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00062874",-3.41013126482676,-3.41013126482676,-3.41013126482676,5.37952402100931,1.80082900265659,6.19891714994935
"WBGene00062866",6.73106835569229,7.59760126313824,7.2604855500044,7.55452055939866,7.88924007128306,7.66495550897041
"WBGene00062864",1.1088563030324,3.88728281160644,4.01129386067553,3.31952932556237,3.58267598386715,4.22353043952154
"WBGene00083282",5.11565937786775,2.89642514859973,2.58209049896011,1.05097724873048,-0.934564725285989,0.15026113317013
"WBGene00062862",0.829264472973165,4.30002564554654,3.21332213303425,2.01784935916977,1.1354107280199,2.14656621055945
"WBGene00062861",0.424956001455181,3.6260815138343,3.67777533434136,4.44959886137524,4.95380053479721,4.93859953602718
"WBGene00062857",3.50210513134144,3.30689872122648,3.38784586649653,3.99249448154079,1.65117756272226,2.4355142071317
"WBGene00062856",8.06154086239402,6.77009706392943,5.47213678207892,6.4773199511287,6.00464141969521,5.5194263555472
"WBGene00062855",1.17970719510731,3.6260815138343,3.51404827810061,3.45579650843104,-0.934564725285989,-0.507398300356675
"WBGene00062853",0.221714304908976,4.30002564554654,2.97712364326042,4.23907510380762,-1.26563047734796,-0.904530708405437
"WBGene00062953",-2.75291998425419,-3.41013126482676,-0.110661620378127,2.01784935916977,-0.136984305492127,0.316374147058435
"WBGene00062950",-3.41013126482676,-3.41013126482676,-2.28619714258,-3.41013126482676,-1.19306026150854,-1.20877320835038
"WBGene00062949",-0.9205240359045,1.34746343190332,2.47820059936256,3.80106693685505,-3.41013126482676,-1.59480813252016
"WBGene00083279",-3.41013126482676,1.34746343190332,1.77502727943231,-3.41013126482676,1.29530544788133,1.41531436452142
"WBGene00062946",-2.51053261333964,-3.41013126482676,-3.03734497384108,3.16903587800047,-0.66547054351514,3.89785756262705
"WBGene00062945",-3.41013126482676,-3.41013126482676,-2.74137459709103,0.115034718190852,-2.65800056618241,2.62953734422443
"WBGene00073796",5.73651167581372,2.32054741464866,2.78439982457872,3.99249448154079,3.60319888506032,2.32287727467237
"WBGene00062942",-2.3030711075792,2.32054741464866,1.41876223692155,2.59159800166574,2.55761521895483,1.74170963969405
"WBGene00083281",5.87838383886786,-3.41013126482676,-2.74137459709103,-3.41013126482676,1.99969732692706,-2.62787021678121
"WBGene00083283",-2.75291998425419,-3.41013126482676,-2.28619714258,-3.41013126482676,-3.41013126482676,-0.312831718908952
"WBGene00062941",-3.41013126482676,1.34746343190332,-1.94071043421016,-3.41013126482676,-3.41013126482676,0.276604362432913
"WBGene00062938",0.285105722076048,-3.41013126482676,-3.41013126482676,-3.41013126482676,-2.47476859530584,-3.1713981596447
"WBGene00062936",1.51722457657861,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00062935",0.708186296272421,-3.41013126482676,-3.03734497384108,-3.41013126482676,-3.41013126482676,-2.23400496711915
"WBGene00062930",0.840241264292766,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00062929",0.740652502132598,-3.41013126482676,-3.41013126482676,-3.41013126482676,-2.47476859530584,-2.96661789433187
"WBGene00062928",0.791306035071949,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00062933",2.30807416415053,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00062925",1.44471067825165,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00062922",-1.56348118831229,1.34746343190332,1.991743702064,-3.41013126482676,0.510329293774914,0.753034709913524
"WBGene00062920",0.135229114259031,4.62057518730051,4.43782941695699,4.16147180178226,4.41716408062073,4.06330520315924
"WBGene00062918",0.893906352707536,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00062911",-3.04442121322715,-3.41013126482676,1.13884099208478,-3.41013126482676,-2.47476859530584,-2.62787021678121
"WBGene00062903",-2.75291998425419,-3.41013126482676,2.14435884965018,-3.41013126482676,-0.934564725285989,-1.32633629929674
"WBGene00083292",-0.609696520641559,-1.56010348624506,-1.01490404766465,-3.41013126482676,-1.00239984634689,-1.23727810704319
"WBGene00083274",-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,0.059434095958812
"WBGene00062893",-2.75291998425419,-3.41013126482676,-0.154527189421377,-3.41013126482676,-0.617189824848057,-0.815876787042818
"WBGene00062892",-0.372241102567548,0.399834253701066,-1.22800658811676,1.05097724873048,-0.438765241453451,0.105562265653958
"WBGene00062889",1.01839026501093,3.1162113800159,1.05137990158313,-3.41013126482676,1.81848937903901,1.6564254194517
"WBGene00062888",2.71423684756512,1.91453783243298,3.00146252940565,3.16903587800047,3.90886388970088,3.37583879799777
"WBGene00062887",6.69032248961395,6.46458219157294,5.89797575334737,6.4773199511287,5.9852264756449,5.40650071349095
"WBGene00062886",7.87906625600302,9.1851365337535,9.27008653152915,8.76561442787786,8.26505593769547,7.63614940579099
"WBGene00062885",5.23256875616258,6.52341441124641,5.50290680398378,6.79252254705943,6.36309321161362,6.61963363244411
"WBGene00062880",-3.41013126482676,-3.41013126482676,1.34191633020751,-3.41013126482676,-2.47476859530584,-3.41013126482676
"WBGene00083287",0.851135168596518,-3.41013126482676,-2.4959084915648,-3.41013126482676,1.29530544788133,-0.0885203498846936
"WBGene00083275",6.69536764921435,-3.41013126482676,0.720113161619117,2.01784935916977,4.94578767950672,2.50599878872085
"WBGene00062878",6.24184615383539,-3.41013126482676,1.88745096500545,2.01784935916977,5.41494254088536,2.66076937012071
"WBGene00062873",2.14501751975656,-3.41013126482676,-2.74137459709103,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00062872",1.09058623719727,3.1162113800159,2.73716991218589,5.65905652201296,1.26985688089201,1.15512836917675
"WBGene00062870",0.829264472973165,2.89642514859973,2.98977266201714,2.01784935916977,2.68822674969447,3.36720223822236
"WBGene00062869",-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-1.50820671472938,3.03908171614651
"WBGene00062868",1.144716642134,5.20369756570527,4.05287356071537,5.51048504357212,5.95160934521183,5.6501588659403
"WBGene00083278",-2.75291998425419,-3.41013126482676,-0.753103867852726,-3.41013126482676,-2.47476859530584,-2.12345809601685
"WBGene00062867",6.06628144410173,5.20369756570527,4.75924357548367,4.57461206906659,4.88841585566988,4.49014311625695
"WBGene00062860",5.70082288108414,6.8334689623294,5.40666967349652,7.1747070566599,6.09798029061365,6.08409241382701
"WBGene00083289",2.85980196888012,2.32054741464866,3.00729701724562,1.05097724873048,-0.617189824848057,3.21245023581499
"WBGene00062858",4.33082694170913,3.6260815138343,3.45870995595307,3.00099571516213,3.84640601997471,3.0271476233505
"WBGene00062854",-1.96065237095875,1.34746343190332,-1.22800658811676,-3.41013126482676,-0.206719935562608,-0.998991193419485
"WBGene00062852",-3.41013126482676,1.34746343190332,1.24394885360782,1.05097724873048,2.29288063531755,2.58138377774281
"WBGene00062851",-0.0149291114717814,-3.41013126482676,-1.94071043421016,3.69490047377739,0.373660448051154,3.39453841829473
"WBGene00062850",0.271221444072782,5.10442491051041,4.06965229645209,4.68965110917533,5.37671122356223,5.70362364473772
"WBGene00062849",2.18431473328455,2.89642514859973,3.23473438811014,2.01784935916977,-0.438765241453451,1.15512836917675
"WBGene00066514",-3.41013126482676,-3.41013126482676,2.03632331979632,-3.41013126482676,0.594741015584343,0.600318012649049
"WBGene00085613",-0.779427227820409,-3.41013126482676,-1.66218133106118,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066511",-3.41013126482676,-3.41013126482676,1.00567682077544,2.01784935916977,1.28695694732967,0.0117821886343161
"WBGene00066509",0.271221444072782,2.63703151724679,1.65309680413609,2.33305960416112,0.856462373650267,-0.343491387180158
"WBGene00066507",5.6147457304585,7.31633923479619,4.84109885349382,6.84310640403402,4.85243614103417,5.45852476417146
"WBGene00066505",0.204827061797068,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066503",2.38077113422978,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00085592",2.30807416415053,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00085590",1.90997831230331,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066498",0.935445936565147,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066500",1.03625584919446,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00085595",0.965834080618431,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00085616",-0.423834034545418,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066494",1.98340780392198,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066490",0.254907102275394,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066489",2.52835733848647,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00085620",2.67289848331641,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066487",0.555107010742824,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00085610",1.57092942883092,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066481",2.31595922750381,3.6260815138343,3.87611892236608,2.01784935916977,4.18613563475305,3.95723895621624
"WBGene00066477",-2.51053261333964,-3.41013126482676,-0.220599243153957,-3.41013126482676,-1.20728520660322,-1.12648954513024
"WBGene00066476",3.13851375355038,-3.41013126482676,2.28236295190652,2.59159800166574,1.57009693960073,2.49737425111915
"WBGene00085619",0.099129186377449,1.34746343190332,1.79822381038631,1.05097724873048,2.06032872513949,2.8889119900619
"WBGene00085614",1.94090189601208,1.34746343190332,2.23214561447217,2.59159800166574,0.987135643635585,2.36140833796767
"WBGene00085605",2.28415705347418,-3.41013126482676,1.00567682077544,-3.41013126482676,-0.206719935562608,0.600318012649049
"WBGene00085608",-0.848251395325404,-3.41013126482676,-0.294743290352271,-3.41013126482676,-1.05803071443318,-0.0885203498846936
"WBGene00066475",1.15354416213828,1.34746343190332,1.66576415669366,-3.41013126482676,0.955560098910612,1.88083416926154
"WBGene00085591",-1.56348118831229,-3.41013126482676,-1.01086662390697,-3.41013126482676,-2.86793696100803,-0.773512444925349
"WBGene00085598",1.23065150228777,1.91453783243298,1.63388475756144,1.05097724873048,0.32506732329773,1.35930096833531
"WBGene00066472",1.07208183126867,-3.41013126482676,1.88745096500545,0.115034718190852,0.222676861273892,1.52121091452509
"WBGene00085603",-1.25238006015718,-3.41013126482676,-0.396413858288325,-3.41013126482676,-2.47476859530584,-0.904530708405437
"WBGene00066471",-0.347120426661989,-3.41013126482676,-0.294743290352271,-3.41013126482676,-0.525220967935579,0.864541562161947
"WBGene00066473",-0.504857016212791,0.399834253701066,0.483037273216784,1.05097724873048,-1.50820671472938,0.316374147058435
"WBGene00066470",-0.39780695079544,-3.41013126482676,0.934182543313829,1.05097724873048,-2.47476859530584,-0.815876787042818
"WBGene00085618",-0.650908763603633,-3.41013126482676,0.511386610271713,-3.41013126482676,-1.50820671472938,-0.196320904811332
"WBGene00085615",-2.75291998425419,-3.41013126482676,-0.246474464287851,-3.41013126482676,-1.91201184114326,-0.998991193419485
"WBGene00085585",-2.3030711075792,-3.41013126482676,-0.294743290352271,-3.41013126482676,-0.934564725285989,-0.653408305266882
"WBGene00085586",3.29829211010561,-3.41013126482676,2.2150104069923,-3.41013126482676,0.635164241759927,1.26082351430569
"WBGene00085601",-0.779427227820409,-3.41013126482676,0.744202181920138,-3.41013126482676,-0.617189824848057,-0.312831718908952
"WBGene00066468",-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-1.50820671472938,2.74332659519201
"WBGene00066467",-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-2.47476859530584,2.89549128455698
"WBGene00066466",-0.0963071563658843,1.34746343190332,1.8656561817099,1.05097724873048,2.5364286585763,1.84048713823765
"WBGene00085600",0.135229114259031,-3.41013126482676,-0.450068697131686,0.657609806591707,3.5327311241245,4.53613164285637
"WBGene00066517",-0.46810338153648,-3.41013126482676,-2.10313655764257,1.05097724873048,0.635164241759927,-0.288764640154144
"WBGene00066515",-2.75291998425419,-3.41013126482676,3.12204993125327,-3.41013126482676,0.635164241759927,2.00771449960191
"WBGene00066512",-3.41013126482676,-3.41013126482676,-1.94071043421016,-3.41013126482676,-1.05803071443318,-1.15339933657901
"WBGene00066508",0.714642814548984,-3.41013126482676,2.26165106708926,-3.41013126482676,1.36906373138443,1.85406190901905
"WBGene00085617",3.76659830556841,5.99568782637742,4.07678387374385,2.81077038841025,3.02887516216389,3.2281729625986
"WBGene00066506",5.25188248026934,4.30002564554654,3.94788426599363,3.00099571516213,4.91533675804395,4.38419368410741
"WBGene00085602",0.56387463350172,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00085607",2.25574320558968,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066502",-0.190125492232881,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066499",1.69909815032176,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-2.62787021678121
"WBGene00066504",1.78863364446395,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066495",1.00381962582677,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066491",0.557237392995613,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00085584",-3.41013126482676,-3.41013126482676,1.02546948312625,-3.41013126482676,-2.47476859530584,-2.62787021678121
"WBGene00085611",-0.322429684673689,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066485",3.53851557631801,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00066484",-3.41013126482676,-3.41013126482676,-3.41013126482676,1.05097724873048,-1.50820671472938,2.90204071086951
"WBGene00066483",3.24146433731203,2.89642514859973,1.8656561817099,3.00099571516213,3.48652912244566,3.11433606492116
"WBGene00066482",4.13302090262996,4.88268982535497,3.17396052728544,4.57461206906659,3.70640055453753,3.46333251243051
"WBGene00066480",-0.9205240359045,2.89642514859973,2.39695942214188,2.01784935916977,2.85152777357012,2.10175091802045
"WBGene00085593",3.70788034178592,3.30689872122648,3.31734023294551,3.31952932556237,2.66888635909901,2.94707261172733
