"","EE--","L2--","L4--","Ad_female--","Ad_male--"
"WBGene00126846",-0.146732351777064,-3.04811967952493,-3.04811967952493,-3.04811967952493,-3.04811967952493
"WBGene00126848",4.7399730704795,3.31253168855439,2.77271869809613,1.47834649330293,1.1181447398831
"WBGene00126849",2.09186511892284,-2.10121688288049,-3.04811967952493,2.47841243033168,-1.81156529056744
"WBGene00126850",5.58727748538355,5.09905319615284,5.49743460586813,5.36004892480448,4.56391098131344
"WBGene00126851",3.35698968119027,2.81123814036288,1.99872710132606,0.124504381991231,1.96069303105855
"WBGene00126855",3.63332616691858,2.36965986376625,3.50237872824105,4.54361528848543,4.43313054598248
"WBGene00126857",10.0866314625544,7.17857574250343,5.31634565328276,5.89595784392478,1.69446149270127
"WBGene00126859",5.40810899120834,5.47875055205562,5.29361551125683,6.17528965149107,6.24097606295478
"WBGene00126860",6.2455546530008,5.64642484500425,5.14634138392326,5.90181653704858,5.64775940330974
"WBGene00126861",4.12313860358816,5.00392103895983,4.12288504012862,5.20283394506946,3.71781142949811
"WBGene00126863",1.30339102740482,-0.142362892165029,1.18034260182213,0.9089170347355,2.59078338069434
"WBGene00126864",5.8538460883149,2.13193783773725,0.654654879055304,-0.0454627534551656,-1.15565024494844
"WBGene00126868",7.41439660519131,5.97699914908504,5.84531989286435,7.52571885199902,6.88293733356901
"WBGene00126870",7.80156836395396,5.49498802876425,11.0575449848451,7.4940731811604,7.77988349121564
"WBGene00126871",2.37391335860311,3.04485739539393,2.9118855638399,3.4306157613775,4.10224190034631
"WBGene00126873",8.46701566838973,8.32952529156786,8.56167300528381,8.41792874738737,9.48560175888422
"WBGene00126874",9.75038407457611,4.17527155700853,4.10558957569651,6.40715331909916,2.21113960129005
"WBGene00126876",-2.23144093502044,-3.04811967952493,-1.94723452618694,-1.04584201487585,8.37334733759917
"WBGene00126877",-0.386045134114831,-0.55277023222025,-1.94723452618694,-3.04811967952493,-2.30122613021503
"WBGene00126878",6.50147942272035,-3.04811967952493,-3.04811967952493,3.34719772471931,-1.81156529056744
"WBGene00126879",2.62057232565774,2.07546934283904,3.07479627732959,2.50944072883507,3.41923532929392
"WBGene00126881",4.91963096395392,5.62198990885573,4.34548462519636,2.92065216580955,3.25548165264905
"WBGene00126882",4.39021460053401,4.8012110259554,4.38902318097889,4.24951783924717,4.25253971563064
"WBGene00126886",2.6631243375057,1.97614727854045,1.04172374559855,-0.460626662129921,1.45660329956497
"WBGene00126887",-3.04811967952493,-3.04811967952493,-3.04811967952493,-3.04811967952493,0.599077676191769
"WBGene00126888",2.9127717597207,-0.142362892165029,1.69385450073039,-2.46214443944264,-0.706403527246131
"WBGene00126890",7.39006083464565,8.26628817259597,7.88123370598422,5.32994670438087,6.87187038448771
"WBGene00126893",5.43598422530891,4.00431383700941,4.17356112096087,5.58971982851598,3.57623369253319
"WBGene00126895",4.50285707769402,3.57942130054938,3.69970018160292,0.999126704095478,0.343435828407564
"WBGene00126896",5.88339128878806,5.57863021049435,4.89439817749268,3.52474009105295,5.17124656560849
"WBGene00126897",6.96822882692879,7.20842388837986,7.23434968681586,7.73586448331288,5.7589699215361
"WBGene00126899",7.83800773059022,7.18247996178472,6.94694084649506,7.26382182142138,7.50826308918274
"WBGene00126900",1.33004571144367,1.80147391941926,1.49567426607007,0.999126704095478,1.49907036495091
"WBGene00126904",2.59881622472711,5.76275221851547,6.56358506300467,5.18852600895003,5.22283738955266
"WBGene00126906",4.51161616002705,1.93442133216817,5.76129872363512,3.501778430429,3.35131770006478
"WBGene00126908",6.42935319767738,5.74626676429227,5.66028270051117,6.10719592036632,7.13179169075694
"WBGene00126911",3.05537455788092,5.72959075376555,5.348558471591,3.80663919063243,5.16466603517789
"WBGene00126912",3.84680363134011,1.99656625501991,1.5306530038479,3.15454748865323,3.09861843309569
"WBGene00126914",0.830040327346531,2.76437646166381,2.37099715031709,2.08411276847818,2.10515661057219
"WBGene00126916",-2.58274775145643,-3.04811967952493,-1.33015270492182,-2.04660083695359,0.747370236751547
"WBGene00126917",1.22033835626176,1.7055079806746,0.941311134092555,1.81279281702675,1.4128481654376
"WBGene00126918",2.41183897846931,4.01436204687716,1.92176092331014,0.0420223941859129,1.76576501022741
"WBGene00126920",3.0393111537242,0.176779957583922,3.33437636968738,5.2122943395257,6.66595927278236
"WBGene00126922",-0.475532596087393,2.25568969251653,1.59816466575577,-2.04660083695359,1.54032303460355
"WBGene00126923",6.36716953148744,6.21886547481098,6.76428968777668,4.6483887140463,5.88040400520681
"WBGene00126924",4.43694545662403,5.12478889226163,5.65037740163876,5.31685096346871,5.46166339071538
"WBGene00126925",-0.0750377463584799,-0.438716097111974,-0.180866907761062,-0.5862035140131,-1.81156529056744
"WBGene00126926",2.51997738308547,3.86133267056449,2.07179434526676,1.38104009119278,1.58042883611613
"WBGene00126927",-1.0318423226833,-1.53439677933425,-3.04811967952493,-0.723762203455793,7.89169304281986
"WBGene00126928",6.06692110902738,6.12692553399176,5.08294729098087,5.60056726790627,3.98013461969029
"WBGene00126929",6.62636116957184,5.15462350749364,4.99488539600366,6.23452210937378,3.67214535403708
"WBGene00126931",4.1345245573444,4.21937309463688,3.99722231108926,1.70969157662097,2.23646199898664
"WBGene00126932",6.2172764721903,5.54782985655797,5.54739389068206,6.07125490484069,5.34136321547071
"WBGene00126933",2.53150729738474,1.4920014431314,-0.298732924303851,-0.238162005496707,0.518793732767548
"WBGene00126934",-3.04811967952493,-3.04811967952493,-1.94723452618694,-0.0454627534551656,-1.81156529056744
"WBGene00126936",-0.0750377463584799,3.48141048472076,5.39912142858097,5.12232400488175,5.87234957369162
"WBGene00126937",2.69423443959783,3.19376326381986,2.20768431702905,0.999126704095478,1.89859806003662
"WBGene00126939",2.72468782367367,4.12515012676414,2.81589615971299,1.27669285043699,2.99856437765251
"WBGene00126940",1.00565228596143,-1.79014682586246,1.26586844533088,-0.460626662129921,-1.44664834020296
"WBGene00126941",0.180669990413233,-3.04811967952493,-1.94723452618694,-2.04660083695359,5.06924073018873
"WBGene00126942",5.69757952248837,0.0260154147603436,-1.33015270492182,0.414072282813777,-0.706403527246131
"WBGene00126944",-3.04811967952493,-3.04811967952493,-3.04811967952493,-3.04811967952493,6.77258534158392
"WBGene00126946",5.18718227850966,4.73287417126109,4.49022673629004,5.52476403529516,4.94801928224942
"WBGene00126947",5.16514551201421,4.76000146799194,4.00967299568643,4.149652560206,3.69971808484277
"WBGene00126948",6.76345974623916,7.11812569130404,6.89838690932737,8.05459158110502,7.59096077144197
"WBGene00126952",2.54294579555222,1.43329447038142,2.80164677257372,-0.460626662129921,-0.706403527246131
"WBGene00126953",5.06357642146941,1.60270075574606,3.85956055508585,0.655122807919424,-0.525253368873397
"WBGene00126955",7.58835404494111,6.70951051972186,6.9509814527437,7.11099682647331,6.94185208770463
"WBGene00126957",-1.0318423226833,-0.55277023222025,-1.33015270492182,-1.46113241050301,1.83370978517911
"WBGene00126959",7.57622794393247,8.3125749998017,8.68905796277784,8.28443129698605,9.279683221964
"WBGene00126960",2.9127717597207,3.56582086423403,3.27372746662033,0.9089170347355,2.15912109998014
"WBGene00126961",-1.94914790478483,-0.333021796291526,0.0293978402013209,-3.04811967952493,-3.04811967952493
"WBGene00126962",4.13073921504872,4.87199332771724,4.83266873788485,4.93789799520562,4.88135657518071
"WBGene00126963",5.39080513143821,6.23399323415695,6.53910038678726,6.40715331909916,6.27955414547623
"WBGene00126964",6.11656915676376,6.40795474204057,6.77709140055854,6.96753801114488,7.32269879611244
"WBGene00126967",6.1756302253671,5.87729426011974,4.79719784449526,2.81284511116988,2.66726123820448
"WBGene00126971",1.97849801536191,1.57581201686427,0.716724032961241,2.69632670394368,2.96865500171136
"WBGene00126972",5.11429649829864,5.67362651360631,5.47740448579624,3.73624854977481,4.46025226794151
"WBGene00126974",-2.23144093502044,-3.04811967952493,-3.04811967952493,-1.46113241050301,6.32009146158379
"WBGene00126976",0.58649651730195,-0.55277023222025,-0.298732924303851,-3.04811967952493,-0.525253368873397
"WBGene00126981",2.8950291475918,3.02511520861514,1.89516521046997,-0.875832724501208,1.9299795981134
"WBGene00126983",-0.783063172457701,-2.10121688288049,-1.33015270492182,0.124504381991231,5.71910625662524
"WBGene00126986",3.85141101624603,-2.10121688288049,-3.04811967952493,-0.238162005496707,-1.81156529056744
"WBGene00126988",5.15586324439724,9.34501579869271,8.95516350465351,9.56974077506384,10.9746626529764
"WBGene00126989",7.17028037847727,6.08105296982107,6.51419298466454,5.8314269018716,5.69875360961568
"WBGene00126991",1.72093550522087,5.56331222724695,5.10051468022805,2.90906380017978,4.07442663784685
"WBGene00126992",-3.04811967952493,-0.333021796291526,0.296552593187602,-3.04811967952493,-1.81156529056744
"WBGene00126993",7.02744856073416,4.42544413254122,4.17908347016692,3.94357721379835,3.69058560175054
"WBGene00126999",8.92258901421827,7.9877273280259,8.07769845451078,7.15397265185102,6.14059947564684
"WBGene00127002",4.00817788761287,6.50022091782746,6.83333360974009,6.96544157389677,9.07668246052528
"WBGene00127003",-1.33264820947104,-1.1285167572912,-0.567996782473504,-2.04660083695359,-1.15565024494844
"WBGene00127005",4.98188802739135,6.37713818969607,6.09797052236796,6.67515707096499,6.22525127438135
"WBGene00127006",0.58649651730195,-3.04811967952493,-3.04811967952493,-3.04811967952493,-1.81156529056744
"WBGene00127008",2.22564427365657,4.8384508966708,2.42776852908493,2.73622097720803,1.83370978517911
"WBGene00127009",1.38192168650952,2.07546934283904,1.22373919864761,1.31232045920471,0.343435828407564
"WBGene00127010",5.15026508138621,4.54463673212413,5.02586252887658,3.68959755034367,4.37160489977877
"WBGene00127011",1.24855716742186,0.850663886802564,-0.298732924303851,0.346944954968484,5.3901294028362
"WBGene00127012",3.83289252847,4.21937309463688,3.81059093093413,2.50944072883507,3.44118213072334
"WBGene00127013",7.68315241927418,7.04281122473694,7.00094656222115,6.55110224595955,6.31712744869569
"WBGene00127015",5.50632776430186,7.87644496968178,7.56635488759987,6.52761265198069,7.19854260094299
"WBGene00127016",-2.23144093502044,-1.53439677933425,-1.09871316264367,-1.46113241050301,-0.219573599103374
"WBGene00127017",3.97900012423286,5.13863541930135,5.49964310505272,5.29252893499576,5.46434510766747
"WBGene00127018",-0.783063172457701,-1.1285167572912,-1.94723452618694,-3.04811967952493,-2.30122613021503
"WBGene00127019",6.0226701910203,4.93682555019559,5.01045710235371,6.44074148700604,6.69935182987344
"WBGene00127023",3.56203413959729,-0.0557186826273672,1.22373919864761,5.28133644710906,3.54617114404619
"WBGene00127026",-0.222176983671604,1.46294655337467,-0.567996782473504,1.12467290570338,0.518793732767548
"WBGene00127030",3.78552886820151,5.27443506897794,5.86429739056456,5.19092054080043,6.87187038448771
"WBGene00127033",4.96710460532652,3.90519432706834,4.30059113962085,1.6272228082841,2.30986686920632
"WBGene00127034",0.293319320923659,2.18627910111026,0.654654879055304,-1.46113241050301,0.816166410189956
