"","EE--","L4--","YA_female--","YA_male--"
"WBGene00139163",3.16099661207062,2.79134675831466,1.98513873616688,1.40340732069051
"WBGene00139165",2.08581483578118,-0.429421139006255,-2.6024514053579,0.0850342576256874
"WBGene00139166",7.53195792879494,5.34504848927163,7.33542192262585,6.9231978543397
"WBGene00139171",-3.54608476198388,-0.57870353137251,-2.03677803440828,-1.60215157093195
"WBGene00139172",5.81310141582504,1.97452358576774,4.08091621578364,2.47782395682098
"WBGene00139173",3.75328775088579,2.5247772942947,0.346353935940815,3.28017769803161
"WBGene00139174",8.99316891636951,8.72680553582984,8.03197728533886,8.31881430509909
"WBGene00139175",-3.54608476198388,2.80647908473087,-2.03677803440828,5.76356390962289
"WBGene00139178",-3.54608476198388,0.484921592357315,-3.54608476198388,4.54635141889881
"WBGene00139181",7.31667215041581,6.34049933940193,7.73446840745944,6.05295142584863
"WBGene00139183",2.0419925774097,2.95872377906214,1.5899648315578,1.99495007795288
"WBGene00139185",-0.472622205691574,2.1743872665233,2.01366101042996,2.20021014171625
"WBGene00139186",-1.20129829351795,1.78381478795759,-2.03677803440828,0.241963222737029
"WBGene00139187",7.57751643170205,6.74962072519591,5.59175153386336,6.35530540439971
"WBGene00139188",-3.54608476198388,-2.89676418778045,0.253740768397452,6.21558843751948
"WBGene00139189",5.25865113424851,4.03881967287367,5.35871124112813,4.67582641706492
"WBGene00139190",1.42722537438204,-1.23022710159329,-2.03677803440828,-2.26883444669534
"WBGene00139191",-2.23366206186324,-0.0565766502635032,-0.836750827762618,-0.291703129392371
"WBGene00139192",5.31956817645482,6.04598023243835,5.64057576473123,5.84841537653568
"WBGene00139193",-3.54608476198388,-0.429421139006255,-3.54608476198388,2.03840494068037
"WBGene00139194",5.10074571140452,4.83559310292387,4.08091621578364,4.1603754071719
"WBGene00139195",2.35119223193842,1.41399862013756,3.43779562548746,2.83897377710228
"WBGene00139196",-3.54608476198388,-0.0205240418395945,-3.54608476198388,2.93407501237807
"WBGene00139197",-3.54608476198388,1.30456665131874,-2.03677803440828,2.53961593056752
"WBGene00139198",-3.54608476198388,-1.83515491663461,-3.54608476198388,2.16142814476118
"WBGene00139200",2.85396669556481,-2.65649902172347,-3.54608476198388,-3.54608476198388
"WBGene00139201",0.0975134232125923,-0.632106256581045,-1.05632856271583,-0.291703129392371
"WBGene00139202",5.52353978782386,5.44190338496558,4.74438444864738,4.55385756125369
"WBGene00139203",5.60955520477208,-0.429421139006255,1.95604118020842,-0.291703129392371
"WBGene00139204",3.13515933843324,-2.89676418778045,-3.54608476198388,-3.54608476198388
"WBGene00139205",4.59037889818309,5.64355285622673,6.11545938169811,6.06350708885881
"WBGene00139206",-3.09096601514301,2.89408404904949,1.34262670889231,5.02271390650667
"WBGene00139209",-2.23366206186324,-2.27043791016521,-2.03677803440828,0.0850342576256874
"WBGene00139210",-2.74551301103543,2.76059745071637,-2.6024514053579,4.52359578751704
"WBGene00139211",1.83929519731259,4.10355173333867,3.05427523006746,4.53880601878383
"WBGene00139212",0.220558277437226,-1.60417207756656,-3.54608476198388,-1.60215157093195
"WBGene00139213",4.24385316330368,7.79133527391755,8.21390305322661,8.67860339309045
"WBGene00139214",-1.20129829351795,0.877725846238023,-3.54608476198388,5.24765239143198
"WBGene00139215",0.0540504609722164,3.22212051038028,2.76654618070813,2.6276081833569
"WBGene00139217",0.0975134232125923,-1.40511758847241,-3.54608476198388,-3.54608476198388
"WBGene00139219",-2.46700577773185,0.325986031895257,-1.3154316104791,-0.524813084880452
"WBGene00139220",-0.677155888262022,3.80014669220109,-0.646220374228106,5.86359531317222
"WBGene00139221",1.14600804364509,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00139222",6.88822959985743,4.65510584020019,5.81883777819244,4.95062025592463
"WBGene00139223",3.09283242224723,-0.429421139006255,0.154772013745717,3.0447613881988
"WBGene00139229",4.16433149383325,3.79509804864331,5.61287884707903,3.46669533779559
"WBGene00139230",0.0540504609722164,1.33271262038016,-3.54608476198388,-3.54608476198388
"WBGene00139231",1.08253258893045,1.66707841022079,-0.190834393020353,1.02560740496015
"WBGene00139232",3.2836668112527,3.58592853303741,4.56810758019379,3.51364063170473
"WBGene00139233",-2.74551301103543,0.650608526882462,-0.477942226203429,3.38489018394519
"WBGene00139234",2.50436539517464,0.43386409932943,-2.6024514053579,-2.26883444669534
"WBGene00139235",3.44378672600313,3.88575272667444,1.66380820145276,3.61758083333225
"WBGene00139236",-0.677155888262022,-0.687561971064253,-2.03677803440828,-0.802987069801062
"WBGene00139237",4.27494712952976,-0.687561971064253,-0.0662040842200632,-3.54608476198388
"WBGene00139238",-3.54608476198388,4.10355173333867,0.987527493247188,8.34717069104312
"WBGene00139239",2.53630307064568,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00139240",3.71193670285564,3.43506781841019,2.49032237351484,3.99376852168436
"WBGene00139241",7.2996181225677,5.92524790357686,7.23679803648369,7.77556557597118
"WBGene00139242",6.10694253816281,-1.60417207756656,4.40542572199217,-1.60215157093195
"WBGene00139243",-0.752328225542806,1.15495925375737,-0.836750827762618,1.02560740496015
"WBGene00139246",-2.03285772412421,-0.687561971064253,-3.54608476198388,-0.802987069801062
"WBGene00139248",5.31497249068891,2.79134675831466,4.35616033926713,2.83897377710228
"WBGene00139249",0.946534168213878,2.31505558010354,2.86375266654645,3.35082355275572
"WBGene00139250",-2.23366206186324,1.17063772882183,0.154772013745717,-0.291703129392371
"WBGene00139251",-0.134212953198643,2.46880811224756,0.867648292098241,1.70252260698929
"WBGene00139252",-2.23366206186324,3.89993123295298,1.92634465766514,2.95690208841956
"WBGene00139253",3.63290376734307,2.68619290860193,1.47158980072098,2.83897377710228
"WBGene00139254",4.24626894464225,-3.54608476198388,-2.03677803440828,-3.54608476198388
"WBGene00139256",1.22651830272714,-0.429421139006255,-1.3154316104791,0.0850342576256874
"WBGene00139257",-3.54608476198388,-3.54608476198388,1.09820516517542,-3.54608476198388
"WBGene00139258",0.796368515308942,1.81407831912044,-2.03677803440828,-3.54608476198388
"WBGene00139262",-2.46700577773185,0.672797968571323,0.0485106703188786,1.64745619154852
"WBGene00139263",-1.09963063193276,0.509788343134505,-2.6024514053579,4.30082405957751
"WBGene00139265",-3.54608476198388,-1.83515491663461,-3.54608476198388,1.5305860827778
"WBGene00139266",-0.185384653897447,1.05713235917633,-0.327257970362851,0.0850342576256874
"WBGene00139268",4.78570831869394,5.00476409970283,5.72277335320243,5.000912476695
"WBGene00139270",3.54144185375172,4.715140481324,4.25227590482504,5.27515911999335
"WBGene00139271",-3.09096601514301,-0.805309609998938,-3.54608476198388,1.85613290175401
"WBGene00139273",-0.831633805639175,5.08141261297865,-0.190834393020353,-0.802987069801062
"WBGene00139274",8.47430122668384,6.34093244869449,5.93336931992573,4.74958537509037
"WBGene00139275",-2.03285772412421,-1.31502383206748,-1.3154316104791,-1.60215157093195
"WBGene00139276",-3.54608476198388,-1.60417207756656,-2.03677803440828,4.0479291403834
"WBGene00139277",-0.350783780534936,2.6916366679339,0.515451496473938,-0.291703129392371
"WBGene00139278",0.297119549714765,3.59467183992097,3.33982495570606,3.46669533779559
"WBGene00139279",2.67904036499118,2.76576806397687,2.60723053348569,3.00150045759588
"WBGene00139280",5.18878199000266,5.18539828330664,5.2991321717182,4.82596915976274
"WBGene00139281",-3.54608476198388,-2.11030249450788,-3.54608476198388,0.5123550439103
"WBGene00139282",-1.85661838170394,0.297707227796028,-3.54608476198388,3.08676276579793
"WBGene00139283",-0.537630661517638,0.353721172085272,-2.03677803440828,-0.524813084880452
"WBGene00139284",-1.09963063193276,2.44321849407511,-0.190834393020353,-0.291703129392371
"WBGene00139285",-0.752328225542806,5.40426967924002,4.23421059225345,4.80724899704713
"WBGene00139286",8.14043189168718,7.55457104699136,7.89495658564575,6.61055002684119
"WBGene00139288",7.33976171039343,7.6772903247515,5.40520238728529,6.4244973519217
"WBGene00139289",-2.23366206186324,2.39063595683069,-0.836750827762618,4.66893023401366
"WBGene00139290",6.54494246347473,4.45837855171385,3.76585054926517,3.8908404772399
"WBGene00139291",4.84588379816835,3.13289762417699,2.60723053348569,2.37987110144371
"WBGene00139292",3.221181114155,4.58955109508977,4.47886571040182,3.79274553408233
"WBGene00139293",5.19129168853788,5.28148796907094,5.30202576323964,5.82379028082779
"WBGene00139294",4.98545717675743,4.95243915109154,4.8627771143223,3.97152183938508
"WBGene00139295",-0.752328225542806,3.49233543237907,1.69935925124169,0.5123550439103
"WBGene00139296",3.02691843705359,1.05713235917633,1.20099372608245,0.0850342576256874
"WBGene00139298",-1.85661838170394,1.97452358576774,0.987527493247188,0.84160322329688
"WBGene00139299",3.90471453732398,3.6432406223007,1.86505237753984,2.47782395682098
"WBGene00139300",1.30277213558259,3.56531903011267,4.24025753268319,4.53122094810598
"WBGene00139302",-2.23366206186324,2.61348879246503,2.6258262970486,3.14755745584523
"WBGene00139303",-3.54608476198388,-3.54608476198388,-3.54608476198388,0.383484532783755
"WBGene00139304",-0.293517771268258,-1.40511758847241,-3.54608476198388,3.06591492058042
"WBGene00139305",4.76226829953186,7.94268031885378,7.05663735052277,7.68019141027827
"WBGene00139306",5.3998813667781,4.62554768430943,4.67910933620802,4.07947566398801
"WBGene00139307",-3.54608476198388,-0.170477429342746,1.20099372608245,0.241963222737029
"WBGene00139308",5.64568941108934,3.97997211984904,6.13181510448652,5.29320983252798
"WBGene00139309",-0.350783780534936,1.34658233212202,2.69790127915177,1.18877574527002
"WBGene00139310",2.488127451267,4.12584042644878,3.42723280619291,3.87893721732823
"WBGene00139311",4.27731144353235,-3.18519835385874,-1.3154316104791,-1.60215157093195
"WBGene00139314",3.40539178651223,0.896704337959304,3.54915198807911,3.75416931440242
"WBGene00139315",7.0186602612441,3.7091387838812,5.52891939789258,3.86693492944086
"WBGene00139316",3.48936725381277,4.37624683130152,2.29501605950382,2.03840494068037
"WBGene00139317",6.34982098567295,2.22782130331673,3.53937646774025,1.18877574527002
"WBGene00139318",1.24596292849819,3.21835386207254,1.55157565582638,1.99495007795288
"WBGene00139319",-1.55797632334384,1.31870827327706,-1.05632856271583,2.16142814476118
"WBGene00139320",-2.03285772412421,3.48921283943683,0.867648292098241,8.28764017531389
"WBGene00139321",7.34568805543517,7.0962256220475,7.90021739334296,6.95897363269042
"WBGene00139323",2.74885184234273,2.07791367508247,-3.54608476198388,-0.091071829279391
"WBGene00139324",-2.74551301103543,1.90123667306984,0.987527493247188,0.241963222737029
"WBGene00139325",5.5285105026442,5.88957371515907,5.71410957172582,6.16991468331114
"WBGene00139326",3.53750217324416,4.78046041618877,2.94003652552069,3.91435635666367
"WBGene00139327",4.42536486792558,5.61016581706399,5.53138730306122,5.70071339975149
"WBGene00139329",4.27967188919422,4.99268684316036,3.09488556325479,3.28017769803161
"WBGene00139330",0.742626816525443,6.04119078985388,3.68835236664214,2.12157475742243
"WBGene00139332",4.03617283875972,0.407641362862545,-3.54608476198388,-3.54608476198388
"WBGene00139333",2.17980330751481,8.12988412345441,4.92040300015836,3.71453319985613
"WBGene00139334",6.14757166996757,1.65598227759771,4.91285124644406,3.1275758645324
"WBGene00139335",-2.74551301103543,2.69705996337763,-2.03677803440828,3.92597210054462
"WBGene00139336",-1.69958363851393,-0.867995018672264,-1.3154316104791,-3.54608476198388
"WBGene00139337",-3.54608476198388,-2.11030249450788,-3.54608476198388,2.50905074439116
"WBGene00139338",-0.134212953198643,-0.0565766502635032,-1.3154316104791,0.383484532783755
"WBGene00139339",2.52042260868068,1.17063772882183,0.433378779355766,1.02560740496015
"WBGene00139343",-3.54608476198388,0.43386409932943,-0.477942226203429,1.18877574527002
"WBGene00139344",1.88961392067191,4.15174520690443,4.68355410444348,4.81351608002874
"WBGene00139345",2.54417822750164,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00139347",-2.23366206186324,4.32462546514149,5.63370122499224,5.2336998256957
"WBGene00139348",-2.46700577773185,-0.477485834771634,-0.836750827762618,-3.54608476198388
"WBGene00139350",-3.54608476198388,4.48056165863953,4.52417657297513,4.53122094810598
"WBGene00139351",9.10229322370719,3.02921663780615,6.35302609128155,3.33348375180046
"WBGene00139352",-0.472622205691574,1.76328055601255,1.95604118020842,3.2435136732781
"WBGene00139354",-2.74551301103543,-1.50121450821492,-2.03677803440828,2.68342284661801
"WBGene00139355",6.81281777915824,3.33077622205352,4.19115711009098,2.50905074439116
"WBGene00139356",-0.831633805639175,-0.382906267170511,-1.3154316104791,0.0850342576256874
"WBGene00139357",7.23357930892875,5.12632444799966,7.78187633108533,6.72966293901009
"WBGene00139358",5.50852405205739,2.29373651516072,3.16012800462053,1.7555642329147
"WBGene00139359",-2.23366206186324,5.20646663106142,-2.03677803440828,3.06591492058042
"WBGene00139360",4.77904994109268,1.13910851926791,4.66569227332442,3.75416931440242
"WBGene00139361",2.90378498499919,1.55207868968308,-2.03677803440828,2.53961593056752
"WBGene00139362",1.12515833446543,0.83900305145553,-1.3154316104791,0.630652075582563
"WBGene00139363",-0.752328225542806,-1.50121450821492,-2.03677803440828,-1.14792665558904
"WBGene00139365",-1.85661838170394,-1.50121450821492,0.928832688864804,-1.60215157093195
"WBGene00139366",-2.23366206186324,-2.11030249450788,-2.03677803440828,5.61361024775496
"WBGene00139367",-3.09096601514301,-1.83515491663461,-3.54608476198388,-0.091071829279391
"WBGene00139368",6.54494246347473,5.80671159549294,6.41848526812872,6.21558843751948
"WBGene00139369",-0.0370125108099499,1.30456665131874,0.346353935940815,1.33535063333514
"WBGene00139372",-3.54608476198388,3.83745866253914,0.253740768397452,7.3459294539384
"WBGene00139373",4.83629452290367,4.9180198520891,4.56810758019379,3.94892672837532
"WBGene00139374",-1.85661838170394,1.07390447033589,5.09071166778937,4.17991087104064
"WBGene00139375",-2.74551301103543,0.915436407890649,-0.190834393020353,-0.802987069801062
"WBGene00139376",-3.54608476198388,-0.337844386744363,-3.54608476198388,2.41326648469931
"WBGene00139377",-2.23366206186324,1.3739280333271,-1.3154316104791,5.17649971614779
"WBGene00139378",-0.0370125108099499,0.896704337959304,-3.54608476198388,-0.802987069801062
"WBGene00139379",-1.3106774049803,3.27384634638194,4.62467576205666,1.80672470623713
"WBGene00139380",4.03617283875972,5.19884096447694,3.8314079661534,3.75416931440242
"WBGene00139381",2.22948910751475,-2.89676418778045,-2.03677803440828,-3.54608476198388
"WBGene00139383",7.15797093535538,5.81484117287941,6.80147695604637,6.78652032195668
"WBGene00139385",5.39770977128607,5.27877786490812,3.71465037505867,4.1603754071719
"WBGene00139386",5.66748422623786,5.21688654045886,6.72699646475157,6.95188909825567
"WBGene00139387",1.74677981676117,4.52393009895127,4.37276976131443,5.1470260979234
"WBGene00139389",8.89179369642112,6.38737854546769,7.51324318207298,5.99623041439169
"WBGene00139390",2.36014219403756,3.53838099039689,2.1989337471689,2.31066774861193
"WBGene00139391",3.28836314677546,1.00561338711922,0.987527493247188,2.20021014171625
"WBGene00139392",2.89765096854785,0.209384660900367,0.0485106703188786,1.26392385314947
"WBGene00139393",6.50060500959264,3.295459162889,5.28457651407949,2.50905074439116
"WBGene00139395",-3.54608476198388,2.72387478746839,-0.477942226203429,5.39701376454044
"WBGene00139397",5.51955084810399,5.55896261918398,6.14476747584425,5.8018930401001
"WBGene00139399",4.47152187633566,2.78116963624553,2.27158870324,3.02329307064434
"WBGene00139400",3.74306057141026,3.82016642477199,1.5899648315578,3.26196215296952
"WBGene00139401",1.35742884990867,8.4889126681739,9.12272356566292,8.59239267103374
"WBGene00139402",-1.85661838170394,2.33606419000372,1.73405527556049,2.95690208841956
"WBGene00139403",0.259346725392894,0.209384660900367,-3.54608476198388,-3.54608476198388
"WBGene00139404",5.76421137443819,1.75290278899111,1.98513873616688,1.18877574527002
"WBGene00139405",4.39955168610055,5.36221833414674,0.253740768397452,2.03840494068037
"WBGene00139408",-3.54608476198388,-1.60417207756656,-0.836750827762618,0.0850342576256874
"WBGene00139409",4.97966144502481,4.15765775061175,3.2940514214282,4.07947566398801
