"","EE-SRS267689","L2-SRS183252","L2-SRS267690","L4-SRS183253","YA_female-SRS267691","YA_male-SRS267692"
"WBGene00051143",-2.11594674606593,-0.706881826920514,2.99031914879984,-1.01605829888539,-1.6355474686571,0.265332462461121
"WBGene00051142",-3.88148149242891,-0.706881826920514,-0.962618814328114,-1.01605829888539,-2.08300644562832,-1.79695181579322
"WBGene00051141",5.17651023033027,7.56458120098386,6.70041032814966,6.38482113739679,4.5829754062177,4.64696680347275
"WBGene00051136",0.239533908532457,2.99355789122058,1.82228125690179,1.30586979600197,1.97326177401842,1.58319089303944
"WBGene00051134",-2.74397796867897,-0.706881826920514,-4.58710967923591,2.15386670255692,-0.898581874490895,-3.5624865621562
"WBGene00051132",-1.95548207387269,-0.706881826920514,1.89939018259956,1.30586979600197,1.40007644107362,0.883769667733366
"WBGene00084935",-1.81109216453751,1.61504626796685,-2.47163246181597,-1.01605829888539,-2.73508314220802,0.591318773922837
"WBGene00051126",0.807817668106982,5.02103862764269,4.61174457936312,4.02833582047306,3.29361229079245,3.45766001095558
"WBGene00051124",-1.3454285921887,1.61504626796685,2.99534596587467,1.30586979600197,1.59711328813317,2.47752911669168
"WBGene00051122",-2.74397796867897,1.61504626796685,2.09002266541312,1.30586979600197,0.866952871872082,1.08136962761853
"WBGene00051121",-6.20340958731627,-0.706881826920514,-3.8501440850697,2.6843814192557,0.933295366700779,2.53765010912925
"WBGene00069058",-4.61844708659512,-0.706881826920514,-1.8501440850697,2.27672345034245,-3.95747556354446,-5.88441465704356
"WBGene00051119",1.37401924071948,2.4630431745218,2.67967686145899,3.07140454236495,3.42334622039647,3.51432903489463
"WBGene00084924",-3.39605466525867,1.61504626796685,-3.8501440850697,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00084939",-6.20340958731627,-0.706881826920514,-4.58710967923591,-1.01605829888539,-3.22050996937826,1.78092126014162
"WBGene00051112",-3.88148149242891,-0.706881826920514,-0.499646837985568,-1.01605829888539,-5.54243806426562,-3.5624865621562
"WBGene00051111",-6.20340958731627,-0.706881826920514,-6.17207217995706,1.30586979600197,-0.684457069138047,4.21230049744497
"WBGene00084936",0.33574922379176,-0.706881826920514,-4.58710967923591,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00051104",0.67923346204557,-0.706881826920514,-2.71264056131977,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00084929",-6.20340958731627,-0.706881826920514,-3.00214717851475,-1.01605829888539,-3.22050996937826,-0.840020537685107
"WBGene00051097",-3.03348458587396,1.61504626796685,0.673417870987311,1.30586979600197,-1.01887610820861,-0.392561560713886
"WBGene00051095",-2.50296986917518,-0.706881826920514,-0.289429130595223,-1.01605829888539,-1.84199834612453,-0.840020537685107
"WBGene00076559",-1.95548207387269,-0.706881826920514,-1.7797547571783,-1.01605829888539,-2.73508314220802,-3.07705973498596
"WBGene00084937",-6.20340958731627,-0.706881826920514,-2.08460933870672,-1.01605829888539,-2.37251306282331,2.08712889690721
"WBGene00051140",0.239533908532457,1.61504626796685,2.559246851068,2.15386670255692,-1.01887610820861,0.623379983155135
"WBGene00051139",4.40299562538151,2.4630431745218,3.76603714626217,3.84192269624218,2.80478465351574,2.54603789462197
"WBGene00051138",4.59506221378535,3.93697436285421,4.80018966877623,3.62779789088933,3.44908378181008,3.51004803756676
"WBGene00084928",-6.20340958731627,-0.706881826920514,-3.8501440850697,-1.01605829888539,-1.29451055082203,0.38237188365134
"WBGene00051137",2.77672999032289,8.12284090816554,8.20791530472548,9.07007792614192,8.49124302994807,8.06130349941901
"WBGene00051135",-6.20340958731627,-0.706881826920514,-1.4171846777936,-1.01605829888539,-2.08300644562832,-2.71448965560125
"WBGene00051133",5.97929512320269,4.33751229243794,5.17333306676073,3.62779789088933,3.35540739173989,2.52072680609278
"WBGene00051131",0.304385052882425,1.61504626796685,1.67967686145899,2.15386670255692,2.71965678110456,2.42392437309585
"WBGene00051129",-1.3454285921887,3.93697436285421,3.16108317035355,3.84192269624218,3.88592210843867,3.70990994688129
"WBGene00051128",-6.20340958731627,2.4630431745218,-1.0427891630121,2.15386670255692,1.37642517300897,1.69301417099219
"WBGene00051125",2.92844737329252,2.4630431745218,4.16666420261685,3.50750365717162,2.40592916731906,2.40560418988906
"WBGene00084944",-6.20340958731627,-0.706881826920514,-2.08460933870672,1.30586979600197,2.06489224948399,4.32625668674206
"WBGene00084926",1.48070782552289,-0.706881826920514,-1.607694011392,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00051118",3.34027961171644,2.4630431745218,4.22773977936862,-1.01605829888539,2.62246886241007,3.08425213615165
"WBGene00051115",-0.918007368454023,-0.706881826920514,0.303661251009334,-1.01605829888539,-3.22050996937826,-5.88441465704356
"WBGene00051113",4.54562179472393,1.61504626796685,-0.886669961094815,-1.01605829888539,0.129987277705876,0.38237188365134
"WBGene00051108",-0.137320396858499,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00051106",1.16291262692954,-0.706881826920514,-6.17207217995706,-1.01605829888539,-0.33298469863667,-5.88441465704356
"WBGene00051102",2.10492944282314,-0.706881826920514,-6.17207217995706,-1.01605829888539,-1.29451055082203,-5.88441465704356
"WBGene00084942",-6.20340958731627,-0.706881826920514,1.99283474671862,-1.01605829888539,-0.33298469863667,1.05809984829568
"WBGene00051101",-0.777144832614174,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-0.840020537685107
"WBGene00051100",0.807817668106982,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00084919",-6.20340958731627,-0.706881826920514,-3.00214717851475,1.30586979600197,-0.33298469863667,-2.18397493890247
"WBGene00051098",1.21444292756963,1.61504626796685,2.53873425374229,-1.01605829888539,1.1440624629176,2.18704770551306
"WBGene00051096",3.05633367637451,5.12600818724423,4.03616217838272,5.00630951414306,5.17438139706433,5.03370319398821
"WBGene00084927",2.45836851045572,3.54104568652307,3.02514451315299,3.84192269624218,4.60603851791266,4.14625247920338
"WBGene00051094",-3.88148149242891,-0.706881826920514,-3.00214717851475,1.30586979600197,1.71494977842703,1.3347538634186
"WBGene00051092",-2.11594674606593,1.61504626796685,3.18327891646775,-1.01605829888539,0.724348476429282,0.715498185143567
"WBGene00051091",5.20863092723538,5.31548598610794,3.94036732682449,3.37625912389337,3.31448539612753,3.85198727427473
"WBGene00051090",5.61117287859,7.74020139928914,6.78720532576344,7.11836802133553,6.0202813627837,5.39635611308704
"WBGene00051089",2.79376989362135,1.61504626796685,3.88456553515614,3.07140454236495,3.2487248242894,1.5994011202207
"WBGene00051088",-1.4485220851528,1.61504626796685,1.12254856893456,-1.01605829888539,-1.45497522301528,-3.07705973498596
"WBGene00051087",-0.588699743201063,2.99355789122058,4.15548046412418,3.37625912389337,3.70311464199006,3.43976588957518
"WBGene00051086",-2.11594674606593,-0.706881826920514,-0.289429130595223,-1.01605829888539,-0.787550562102151,-1.24055846726884
"WBGene00051085",-2.74397796867897,1.61504626796685,-3.00214717851475,-1.01605829888539,-2.37251306282331,0.455435345841064
"WBGene00084920",-0.530984245344776,4.9078280171947,4.2760441254524,3.07140454236495,-1.45497522301528,1.42846829824079
"WBGene00051084",1.5713774722849,7.80487082684687,8.39730877956523,8.14128863647745,7.89635378831264,6.65061765748571
"WBGene00051083",0.0254091031796094,2.4630431745218,3.28119845405356,-1.01605829888539,2.00445639562202,2.40560418988906
"WBGene00051082",-3.88148149242891,-0.706881826920514,-3.8501440850697,0.568904201835763,-3.22050996937826,5.03965552854178
"WBGene00051081",-6.20340958731627,-0.706881826920514,-3.8501440850697,1.79129662317221,-0.787550562102151,5.09214946637177
"WBGene00051080",-0.137320396858499,-0.706881826920514,1.0276001648793,2.15386670255692,0.56608639251255,1.55021357059316
"WBGene00068063",-1.2492132769294,-0.706881826920514,-0.265181584348545,-1.01605829888539,-2.37251306282331,-1.79695181579322
"WBGene00068062",-3.03348458587396,-0.706881826920514,-0.390712466432404,-1.01605829888539,-0.00825192517552249,0.802085870139657
"WBGene00068061",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,-2.37251306282331,2.04039784656222
"WBGene00068060",-6.20340958731627,-0.706881826920514,3.3130728433172,-1.01605829888539,-5.54243806426562,-3.5624865621562
"WBGene00078190",-6.20340958731627,-0.706881826920514,0.149855914930298,-1.01605829888539,0.761342683911483,0.607438439286114
"WBGene00078192",-2.29651899170775,1.61504626796685,0.582815322206405,1.30586979600197,0.423346220396468,0.802085870139657
"WBGene00078195",0.272323843650126,2.4630431745218,1.23731875618064,-1.01605829888539,0.264916857791985,0.935764305371627
"WBGene00068034",-0.743977968678974,-0.706881826920514,1.46455244058658,-1.01605829888539,0.364452531342899,0.802085870139657
"WBGene00078202",-1.07412657037131,0.878080673800643,1.19425003428875,2.89083229672313,2.04252443645554,2.48042037787552
"WBGene00068030",2.72732775024661,6.32654117461694,6.4282263828541,5.69818721878073,1.59711328813317,0.685440951287387
"WBGene00068026",-1.95548207387269,3.38058101432983,3.67184887133197,3.62779789088933,4.23234899533555,4.835829601244
"WBGene00068023",-2.11594674606593,2.99355789122058,2.92859015904813,2.6843814192557,0.479929748762835,1.51646477923862
"WBGene00078194",-6.20340958731627,-0.706881826920514,0.770442325382176,-1.01605829888539,-1.84199834612453,0.852460765864709
"WBGene00078200",-6.20340958731627,-0.706881826920514,-1.4171846777936,-1.01605829888539,-1.29451055082203,2.10619990495797
"WBGene00068021",-6.20340958731627,-0.706881826920514,-3.8501440850697,-1.01605829888539,4.62246886241007,4.18167453341421
"WBGene00078199",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,3.36745501950442,3.35399008228152
"WBGene00068017",0.996262757520093,3.68543559585825,3.44079631733398,2.6843814192557,-1.6355474686571,-1.63648714359998
"WBGene00068016",-2.74397796867897,-0.706881826920514,-6.17207217995706,2.6843814192557,-3.22050996937826,4.18838787750065
"WBGene00078187",-3.88148149242891,-0.706881826920514,-0.81452017533898,4.02833582047306,1.67673045619654,5.39170974823068
"WBGene00068015",-6.20340958731627,-0.706881826920514,-3.8501440850697,-1.01605829888539,-0.684457069138047,0.802085870139657
"WBGene00068012",-4.61844708659512,-0.706881826920514,0.861350821580386,-1.01605829888539,-2.73508314220802,-1.97752406143504
"WBGene00068010",3.05948392345018,5.40164262985766,6.89939018259956,4.56890420183576,5.12525895476676,5.76409572569453
"WBGene00068007",2.32406741874412,1.61504626796685,1.97258606287482,-1.01605829888539,2.5608497441464,1.97977148761072
"WBGene00078186",0.0254091031796094,-0.706881826920514,-0.172072179957064,0.568904201835763,-1.01887610820861,-0.00177160768171965
"WBGene00068005",5.06630153382651,1.61504626796685,2.63205884122625,2.6843814192557,3.95808517250469,3.53554552080433
"WBGene00075274",6.80402771683168,3.38058101432983,4.16666420261685,3.07140454236495,4.40300577211229,3.23452641567995
"WBGene00078188",5.51298120218141,3.54104568652307,2.15435730716524,2.4433733197519,2.46318648492826,1.99822839231828
"WBGene00071824",2.56695698234076,-0.706881826920514,0.319780916372611,-1.01605829888539,0.916993554371678,3.39635611308704
"WBGene00071822",2.73028106763596,1.61504626796685,1.72274558335088,-1.01605829888539,1.95740782281759,1.61543123003964
"WBGene00071821",3.68837411590204,-0.706881826920514,2.14081077532729,-1.01605829888539,2.19902892213553,2.29051102545712
"WBGene00071820",6.76579703564796,6.49279051791585,6.11361901137303,6.57639873838269,5.93312312456747,5.88666208321924
"WBGene00068066",-6.20340958731627,-0.706881826920514,0.569394806444083,-1.01605829888539,2.19902892213553,3.64630379126382
"WBGene00068065",-0.0334845858739594,-0.706881826920514,2.26946109724187,-1.01605829888539,0.965356575933077,1.79506544246189
"WBGene00068064",-6.20340958731627,0.878080673800643,1.70444476660794,0.568904201835763,1.99672074684241,2.5543771955347
"WBGene00068047",-6.20340958731627,-0.706881826920514,-0.149704366928609,-1.01605829888539,-3.22050996937826,-5.88441465704356
"WBGene00078189",-6.20340958731627,-0.706881826920514,1.24578033492883,-1.01605829888539,0.900505431583109,1.80907230045576
"WBGene00068039",-3.88148149242891,-0.706881826920514,0.894017010500709,-1.01605829888539,-0.150120641486859,0.0928652664563557
"WBGene00068038",-6.20340958731627,-0.706881826920514,-6.17207217995706,2.89083229672313,-1.84199834612453,-2.71448965560125
"WBGene00075906",-6.20340958731627,0.878080673800643,-0.444151725393865,-1.01605829888539,-3.54243806426562,0.0463226805193254
"WBGene00068033",4.68761460283323,5.95132965583128,5.88896142172405,5.72540868751575,4.32019929329317,4.51753146693298
"WBGene00068031",5.71060174122498,5.40164262985766,4.09745194550607,6.63499339229354,4.8018578436502,4.87297535232308
"WBGene00068028",1.66077655733801,5.89303101526661,5.98737662743686,6.18361404595097,5.07961375519076,5.47533490327877
"WBGene00068025",0.0633769533786297,2.4630431745218,4.03372106944009,5.13368882061929,6.02266401409469,6.47506039180598
"WBGene00078201",-4.61844708659512,1.61504626796685,1.83355236923681,1.30586979600197,1.19902892213553,1.38237188365134
"WBGene00068022",-6.20340958731627,-0.706881826920514,-0.81452017533898,-1.01605829888539,-0.498043944907166,-1.4920972342648
"WBGene00068009",3.3221112217788,2.75254979171678,2.08059325249318,2.4433733197519,2.59711328813317,2.6740060562251
"WBGene00068008",4.22390325681869,-0.706881826920514,1.61583037943437,2.15386670255692,3.66701530136333,2.92615697769759
"WBGene00068006",-2.20340958731627,2.4630431745218,-6.17207217995706,9.82888279625717,2.76335010254537,8.14085470041348
"WBGene00075275",4.35021970660009,3.93697436285421,2.95204913187212,4.26934391997685,3.45756193573438,2.79857992663812
"WBGene00068001",3.0688469380504,7.10689936429652,6.19534257128976,6.54618412533568,2.69596667505946,2.62076173312536
"WBGene00068000",-1.07412657037131,-0.706881826920514,1.42038485731102,-1.01605829888539,-0.33298469863667,0.802085870139657
"WBGene00067998",2.24367363889338,-0.706881826920514,-0.587109679235908,-1.01605829888539,-0.372513062823307,-0.424983038406264
"WBGene00071819",-0.0948851305381025,1.61504626796685,3.23943880805501,3.37625912389337,3.31864884172977,2.6740060562251
"WBGene00071320",5.47738944725671,4.24731448346636,4.29858669410349,3.62779789088933,4.08873899143836,3.12401396502702
"WBGene00071318",1.59749031260403,5.02103862764269,4.73857055051256,5.459675132081,2.30931097715044,2.04039784656222
"WBGene00070865",6.81982496952971,1.61504626796685,2.19861522685015,4.47579479744428,5.56934967153539,5.02021996462459
"WBGene00079436",3.11477165600734,2.10047309513709,2.09471436073784,-1.01605829888539,2.07961375519076,1.92294026501404
"WBGene00070866",6.60746324684993,5.40164262985766,5.27862359161585,4.6563670430861,5.50263898766932,5.16247742344176
"WBGene00070867",0.915531485407236,1.61504626796685,2.32378284693011,1.30586979600197,0.900505431583109,1.85029496318228
"WBGene00070868",1.4186422321401,2.4630431745218,3.59114018685734,-1.01605829888539,1.51284437123557,1.66247980284408
"WBGene00070875",3.15194150910854,1.61504626796685,-0.063547723178895,-1.01605829888539,1.71494977842703,0.985950062539844
"WBGene00070876",3.95014244439184,3.93697436285421,4.81590234433909,2.6843814192557,3.86057395930938,4.61642722251337
"WBGene00070877",2.57466754221909,7.85153888634815,6.20595167096842,7.15886738361529,4.90154147833563,5.43582178819809
"WBGene00071319",5.79341694070439,2.99355789122058,4.29655186296095,3.84192269624218,4.61111396744249,3.97822270051523
"WBGene00071316",6.28693991842302,10.3852145880703,8.60636434619882,9.90354993971786,9.58164284895133,9.36721568436795
"WBGene00071315",1.85728634437128,4.15109916820706,2.43895261735029,4.34149370573269,-1.6355474686571,1.21361742591697
"WBGene00071314",-0.32076653795443,4.65067017769757,4.61174457936312,2.6843814192557,2.50741048518494,3.56473398833188
"WBGene00071313",5.97929512320269,5.12600818724423,3.52315611153869,3.84192269624218,5.16578366577273,5.28863780073055
"WBGene00070871",4.80151309125277,-0.706881826920514,1.54902700875012,3.37625912389337,4.2600783008556,3.15724449459365
"WBGene00070872",1.97151609518441,4.78497126940916,4.91340027922422,4.59865154522981,3.13351896867613,3.68354141837191
"WBGene00070874",4.49094829990518,1.61504626796685,1.70444476660794,1.30586979600197,2.30931097715044,1.23452641567995
"WBGene00080534",-6.20340958731627,-0.706881826920514,-6.17207217995706,2.15386670255692,-5.54243806426562,3.05516455727113
