"","EE-AF16_EE","EE-AF16_EEb","L2-AF16_L2","L2-AF16_L2b","L4-AF16_L4","L4-AF16_L4b","YA-AF16_YA","YA-AF16_Yab","mixed-AF16_Mx"
"WBGene00026789",5.34856504535052,5.44545802611045,3.38547437511799,5.78523568006807,4.20923028350999,5.7655639298024,5.72675634202832,5.75981336173232,4.95564683910642
"WBGene00026790",1.44570432677815,1.48003221953218,-0.314965343023101,1.80558012611613,-1.1483217211081,0.862077638920733,0.771514600406647,0.613803258381904,4.95564683910642
"WBGene00026792",4.82154353868983,4.62383528794404,-0.314965343023101,3.56832974605257,2.02160328033422,4.52619266767926,4.79263494682829,4.8272298984608,4.95564683910642
"WBGene00026793",5.16643155781494,5.05525433761294,2.85495965841921,5.53721446586082,5.08049696938778,6.2189186060474,6.42151749883526,6.47026054799109,4.95564683910642
"WBGene00026794",5.85061428770721,5.55372473925527,2.00696275186426,5.4042733426994,5.04150283777192,6.13998726737219,5.89336820902647,5.77140798818835,4.95564683910642
"WBGene00026795",1.52783109349171,1.95001524133787,-0.314965343023101,1.99723941991297,2.552117997033,2.26062701541101,3.96289271151528,4.54405784705593,4.95564683910642
"WBGene00026796",8.20377418418531,8.36123169999369,4.32889084675162,6.39152773786286,5.19152828177653,5.45128425503139,6.46914600028929,6.50043303232809,4.95564683910642
"WBGene00026797",5.86648380978878,6.02294391630454,2.00696275186426,5.94675201344607,4.87404609192036,6.25126896071277,6.53746645704187,6.75856553546953,4.95564683910642
"WBGene00026798",7.36969684196442,7.1737356061774,4.07735207975566,5.02881696950823,5.81746256355399,5.04248914755154,6.03513987687364,5.75314578179562,4.95564683910642
"WBGene00026799",7.8068589352305,7.44903880491789,5.17688775330657,6.74186406506228,5.74649604219985,6.13998726737219,6.05192046781318,6.01659781537611,4.95564683910642
"WBGene00026800",4.48954957984089,4.5510614653941,-0.314965343023101,3.84638634250402,2.02160328033422,4.23131144858645,3.56490784858967,3.70299698771136,4.95564683910642
"WBGene00026802",3.88802323424528,3.90567166394165,-0.314965343023101,2.64302711333017,1.17360637377927,3.41511537224565,3.95933927365752,4.41060440227877,4.95564683910642
"WBGene00026803",1.13729455606548,1.24714742437809,-0.314965343023101,0.629730290716714,-1.1483217211081,1.15158425611572,0.226518507003136,-0.752979072289719,4.95564683910642
"WBGene00026804",6.40184654390849,6.51625703596993,4.72942877633535,6.03681442420439,5.45159112107903,6.19163617493247,7.04711600584159,7.30258879105707,9.34796426188518
"WBGene00026805",4.35781699004888,4.38632530217258,5.79355911375507,6.92082991466496,8.21581293389996,7.82389270021891,7.91657374299642,7.89334277713093,8.12557184054873
"WBGene00026806",6.7227241751462,7.09181310430432,-0.314965343023101,-0.665725592809458,-1.1483217211081,-0.275425884829202,3.27019575924578,3.14375165709858,4.95564683910642
"WBGene00026807",5.54378047024049,5.83254863425296,2.85495965841921,6.03429369838974,2.02160328033422,5.61372312839205,3.0202950225602,3.50291915226245,7.27757493399378
"WBGene00026808",2.55326614086798,2.84608286765185,2.00696275186426,2.97987825925153,1.17360637377927,2.34646318489031,-0.212365734230075,0.284495633128944,6.54060933982757
"WBGene00026809",5.88663429118923,5.83342565254191,2.85495965841921,4.82806921988451,4.06113164452085,5.06165084649261,5.78211342220891,5.75981336173232,7.76300176116402
"WBGene00026810",7.87876154246663,8.14726499787393,3.38547437511799,5.69022608436678,4.46638812300711,5.06006372307524,6.3921669038929,6.57699425115367,8.41507845774371
"WBGene00026811",3.93822797624139,4.11056503581576,4.72942877633535,4.46105708548386,5.1184648195868,4.30015537959765,5.17918815582862,5.3085697681078,4.95564683910642
"WBGene00026812",5.53883731058992,5.66530781929693,2.85495965841921,3.7265918299693,4.46638812300711,5.24743894870113,7.13557545964281,7.19538815929496,7.27757493399378
"WBGene00026813",4.46890770438275,5.31716060964165,-0.314965343023101,1.98336724533141,5.86290553431516,5.74397951434339,8.58903726008775,8.77706784260672,4.95564683910642
"WBGene00026814",3.44721263328343,3.58998450902843,-0.314965343023101,2.8095165406753,-1.1483217211081,1.35166209156463,0.738724665288978,1.10761787104486,4.95564683910642
"WBGene00026815",3.95316725956479,4.41238454179022,2.00696275186426,3.37468867563645,3.24399570167066,4.51000841897148,4.99187934039611,5.4533927078866,4.95564683910642
"WBGene00026816",5.76853759478371,5.81489536974705,3.38547437511799,5.55725221909736,4.46638812300711,5.75970922427313,5.94548643491166,5.92167781698036,4.95564683910642
"WBGene00026817",6.95912635536022,7.15736886851361,5.70740247000535,5.65237209387815,5.7705415161665,5.50476754323106,6.43052833810927,6.52998739546062,7.27757493399378
"WBGene00026818",3.15770601608844,2.54572012259942,-0.314965343023101,3.92105734353607,1.17360637377927,2.31487006019499,0.178424218802091,0.831983428431437,4.95564683910642
"WBGene00026819",-2.06284505842384,-1.09599715641897,2.85495965841921,2.97987825925153,2.93914112014224,3.08758940210136,3.85611400365269,3.95619545582898,4.95564683910642
"WBGene00026820",5.07573149999132,5.24780543809116,2.00696275186426,5.27643343758875,3.24399570167066,5.12374520899062,4.94053876195651,5.04212069786124,4.95564683910642
"WBGene00026821",6.28609381588954,6.34233266411663,2.00696275186426,3.83097690318161,1.65903320094951,4.13509613332715,5.48251445856912,5.35554538448845,6.54060933982757
"WBGene00026822",2.10325823206606,2.17702133798745,2.85495965841921,3.86541953466662,1.17360637377927,1.56363789695574,1.47569025945518,1.98777810103886,4.95564683910642
"WBGene00026823",8.53932355020999,8.99367400462714,8.96348411519738,9.41210164094287,11.7230060150259,9.76132774245457,10.3432672439102,11.0091187970619,10.2410490579687
"WBGene00026824",5.0241125490476,4.93783367410802,-0.314965343023101,3.21765824991443,-1.1483217211081,4.64317237034512,5.72152159375646,5.97279078057205,6.54060933982757
"WBGene00026825",6.53192384812559,6.74740051556417,4.07735207975566,5.34719516561479,4.06113164452085,6.24639263289976,6.92171826897871,6.84183659499835,8.12557184054873
"WBGene00026826",5.53103510600367,5.46143108810767,-0.314965343023101,2.54254572028234,2.552117997033,3.44460931338713,3.92695822514423,4.25412198408543,7.27757493399378
"WBGene00026827",8.05936666339672,8.22734955880395,7.64503658904498,8.70964300302836,7.29876150510156,7.7277015715026,8.43413297488302,8.35430684238272,6.54060933982757
"WBGene00026828",6.86069466606023,6.69769645958269,4.89448802260585,4.65510913708363,4.63303799241656,4.50067810324396,6.55051455868692,6.44772598199725,4.95564683910642
"WBGene00026829",6.87365267016598,6.77505244095602,4.07735207975566,5.45917898362493,3.70965927401948,6.09186751426708,6.71758302991012,6.7129094945012,4.95564683910642
"WBGene00026830",7.38276105591224,7.34832756982812,5.17688775330657,6.10085350783425,6.71586442354618,6.33436846887189,7.28889646911943,7.19661729252448,4.95564683910642
"WBGene00026831",6.10110406238039,6.25600538650978,4.54301565210447,5.78223423299196,3.89607239825036,5.51175115529077,6.01045599674825,6.03457986555885,4.95564683910642
"WBGene00026832",5.8916282405481,6.02601593245787,4.07735207975566,5.4223800174606,1.17360637377927,3.13056647484663,0.562567710135151,1.7935092806168,4.95564683910642
"WBGene00026835",4.10993959715771,4.15894395878567,-0.314965343023101,5.69980152908177,-1.1483217211081,2.88017944529604,0.0771408829649094,-0.246019083569836,4.95564683910642
"WBGene00026836",4.64484274322012,4.95405301346947,5.87485921585692,5.66111241620171,5.56592379655803,4.07977836493246,2.3885383103601,3.00471796346057,4.95564683910642
"WBGene00026837",5.82183425809452,6.19453373844835,3.77249749822724,4.35462305258234,3.89607239825036,3.54333380050065,4.60070283902192,4.41060440227877,4.95564683910642
"WBGene00026838",2.11089155696849,2.42988611154816,-0.314965343023101,2.32879927712439,1.17360637377927,3.66108119154541,-2.89686390850215,-1.83098158429099,4.95564683910642
"WBGene00026839",-2.75472276306151,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,0.499507559536024,3.06065276017634,3.60271975925289,4.95564683910642
"WBGene00026840",5.3159142590602,5.38213576789206,4.89448802260585,6.64825676816033,5.5098897616437,6.54871964146968,6.12669244918303,6.10041256868997,4.95564683910642
"WBGene00026841",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,1.45188953930328,3.62893651975087,3.52657042032709,4.95564683910642
"WBGene00026842",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,0.255088831869578,3.55080973925898,3.63208861140965,4.95564683910642
"WBGene00026843",-0.622272467037858,-0.641431292953488,-0.314965343023101,3.03471412533163,2.02160328033422,3.88197719635844,4.07877937836066,4.2109817088127,4.95564683910642
"WBGene00026844",6.59042655809475,6.28578610375941,6.45321898175383,8.31804536585026,6.53115837839735,7.78454941994982,8.58486345867442,8.29385773633263,4.95564683910642
"WBGene00026845",3.26422633973948,3.0039837246778,5.04258666159498,5.080228784584,1.65903320094951,3.8891458821189,2.799606907436,2.799993314187,4.95564683910642
"WBGene00026846",2.94358121073559,2.86679176448396,5.29974450109211,5.31709517299192,4.68456829305665,4.40139313697335,5.33538568739401,5.20732777260648,4.95564683910642
"WBGene00026847",2.96479769664529,2.64497036830473,-0.314965343023101,2.95165838560408,-1.1483217211081,1.66734924647785,-0.949331328396282,-2.67897849084594,4.95564683910642
"WBGene00026848",6.65189108840562,6.70154428994403,4.54301565210447,5.77319224283144,4.5795987334551,5.53935238055362,3.63340307143276,3.27055644217107,4.95564683910642
"WBGene00026849",5.38285957710195,5.51816734841895,2.85495965841921,4.73799659324155,3.49553446866663,4.30284196331795,4.57074164158085,4.87714432699523,4.95564683910642
"WBGene00026850",7.59952661888373,6.79003807659101,4.72942877633535,5.36602781585459,6.21800049313772,6.48272328668157,7.39792092285095,6.84419137523967,4.95564683910642
"WBGene00026851",7.42413357919039,7.73818123984478,7.33608634815583,7.16082289448146,8.3535154637942,6.97102443031576,7.79575159319243,7.88116324527484,4.95564683910642
"WBGene00026852",4.48368197626357,4.51871268769624,3.38547437511799,3.74726116690462,4.87404609192036,4.76507694412997,5.11356429121478,5.12192140907436,4.95564683910642
"WBGene00026853",6.81147767472825,7.03614551466524,2.85495965841921,4.89998235083175,4.06113164452085,4.4113858698476,2.67515953651151,2.82564190155761,4.95564683910642
"WBGene00026855",5.6146229137807,5.80598706703154,2.00696275186426,3.41658476067528,3.37524023494892,4.35036412023022,5.83445512252292,5.98137401882498,4.95564683910642
"WBGene00026856",4.21106152160058,4.17009528032177,3.38547437511799,4.83581005691756,2.552117997033,2.83634736382731,1.49545351427661,1.06518260472447,4.95564683910642
"WBGene00026857",7.30378939368509,7.47062070981631,6.34324613972869,6.30494682106238,4.87404609192036,5.33666444873268,6.11795363091643,6.24761401920513,8.65608655724751
"WBGene00026858",1.49320475038208,1.63293111868182,4.81431767392186,5.21691745655238,5.19152828177653,6.28290978643756,4.40299824503163,4.24464612052238,4.95564683910642
"WBGene00026859",-2.75472276306151,-3.04352973652483,-0.314965343023101,-2.00967999402682,-1.1483217211081,1.24394827426438,2.971738202382,3.34338932218251,4.95564683910642
"WBGene00026860",3.43205813426579,3.74343994534241,-0.314965343023101,2.17862353673035,3.24399570167066,4.46993097959614,5.67244923129792,6.13928411745853,4.95564683910642
"WBGene00026861",4.91715847366466,4.84173084311214,-0.314965343023101,3.16946353744487,5.04150283777192,5.70287145411548,7.23664530848982,7.39328812428613,6.54060933982757
"WBGene00026862",4.62365546875938,4.78664589294287,3.38547437511799,3.27572222483543,4.06113164452085,4.06719206882534,4.69559312876593,5.0878816529836,4.95564683910642
"WBGene00026863",6.18621194309191,6.28642673211846,5.29974450109211,6.93396188109776,5.39083708999993,7.0713340630381,7.33315652720349,7.43970308101512,4.95564683910642
"WBGene00026864",2.92204804918595,3.07095627849205,-0.314965343023101,2.35057621951964,2.02160328033422,2.34646318489031,1.76338671952325,1.74056040066784,4.95564683910642
"WBGene00026865",5.73435324859759,5.73642406975111,2.00696275186426,4.28847071757742,2.552117997033,3.82330806875616,3.41212513067772,3.4788736782958,4.95564683910642
"WBGene00026866",5.63196882033793,5.85345131259988,-0.314965343023101,4.1180167720262,2.02160328033422,4.19994727767712,2.91416667169886,3.21341253506746,4.95564683910642
"WBGene00026867",0.17419413887701,0.488965344302187,-0.314965343023101,2.02458990805793,-1.1483217211081,1.0782110697855,-0.0317934885882545,-0.142925590605732,4.95564683910642
"WBGene00026868",6.45341778281013,6.59645690678824,4.72942877633535,6.16293983549356,5.45159112107903,6.08095271993494,5.10876064069173,5.22188831713481,4.95564683910642
"WBGene00026869",6.43148673216938,6.34479512691354,3.38547437511799,4.56716768796245,-1.1483217211081,3.41014055683036,0.670820600787174,1.37413284561362,4.95564683910642
"WBGene00026870",3.38875857008644,3.53928429761775,-0.314965343023101,3.10045192257324,2.552117997033,4.88646179754769,3.74079601530867,3.94453725064461,4.95564683910642
"WBGene00026871",6.51332432383931,6.52007513471495,5.17688775330657,5.87437308480796,5.1184648195868,5.55858859941654,4.08531481441061,4.18644548746719,4.95564683910642
"WBGene00026872",4.92475733644394,5.09382740246105,8.06441302404816,8.06374066179543,8.74194255591301,7.09826098962682,9.28451022976231,9.2210580759102,4.95564683910642
"WBGene00026875",3.74573612383584,3.70562139608949,3.38547437511799,5.17481393578185,2.552117997033,3.78539011635539,2.41990248126944,2.29371416315832,4.95564683910642
"WBGene00026876",2.2963815778865,2.40178077386781,2.00696275186426,3.27572222483543,2.02160328033422,2.77575283909636,1.19059893274819,1.94160791960594,4.95564683910642
"WBGene00026877",5.38600870804594,5.32715767028238,2.00696275186426,3.49200411166255,1.65903320094951,2.4948158642113,1.66210338368607,1.59900625645382,4.95564683910642
"WBGene00026879",5.47150414814468,5.40709239998154,2.85495965841921,6.56978100363485,5.56592379655803,7.89727941240689,6.55287431393131,6.63163429081359,4.95564683910642
"WBGene00026880",-1.09761047658452,-3.04352973652483,-0.314965343023101,-2.00967999402682,-1.1483217211081,-0.722884861800424,2.44043941227213,1.71333893193282,4.95564683910642
"WBGene00026881",1.06053735708144,0.558506277555264,-0.314965343023101,1.86730911586784,2.552117997033,3.04329265358227,7.1812868992325,6.82365444423698,4.95564683910642
"WBGene00026882",0.911159733043216,0.74902818360469,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-3.38229073567239,-3.41594408501215,4.95564683910642
"WBGene00026887",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,4.20923028350999,4.39637069485695,4.43405296961247,4.73887402403996,4.95564683910642
"WBGene00026888",-6.4551624812026,-5.85088465858244,-0.314965343023101,-3.38819161728055,2.02160328033422,0.832633861028251,4.0185887006098,4.42745358697099,4.95564683910642
"WBGene00026889",-4.87019998048144,-5.85088465858244,-0.314965343023101,-5.71011971216791,2.02160328033422,1.45188953930328,1.90311148318986,2.57652224230244,4.95564683910642
"WBGene00026890",0.996048630629729,0.62484877238396,-0.314965343023101,-5.71011971216791,-1.1483217211081,-3.44535088627151,-1.61675598930941,-5.0009065857333,4.95564683910642
"WBGene00026891",3.63097374382471,3.66678472955137,2.85495965841921,5.53007534181201,3.89607239825036,5.23764369741017,3.38058955724461,3.70299698771136,4.95564683910642
"WBGene00026892",5.66604723520669,5.47385845191198,7.40613384568408,7.33785620200294,7.87681784117041,8.23333727302509,7.59341395858276,7.37874253202673,4.95564683910642
"WBGene00026893",-0.0457715450648975,0.257639798195731,4.72942877633535,5.64137169715211,3.70965927401948,6.93900117769028,4.03893256355275,4.13095037487549,4.95564683910642
"WBGene00026894",-6.4551624812026,-3.52895656369508,-0.314965343023101,-2.5401947107256,2.02160328033422,0.42254557772114,5.04313499891831,5.23391084538402,4.95564683910642
"WBGene00026895",3.43813904965796,3.55638310566229,4.07735207975566,5.27073389421182,6.03158736890684,6.48390752236546,5.06313802356593,4.93130816623508,6.54060933982757
