"","EE-PB2801_EE","L4-PB2801_L4","YA_female-PB2801_YAF","YA_male-PB2801_YAM"
"WBGene00139161",-0.691597138182997,1.9832643932234,-1.49118503804207,-0.335933099627453
"WBGene00139163",3.14970511579794,2.77595959738782,1.96824658059522,1.38989193693355
"WBGene00139165",2.06191963224706,-0.579671801167753,-3.07614753876323,0.051090023481794
"WBGene00139166",7.53141443901072,5.34243953137953,7.33501032354866,6.92290468795196
"WBGene00139171",-5.97699935704525,-0.746321670577204,-2.33918194459702,-1.71444472288118
"WBGene00139172",5.81131114665567,1.947307515447,4.0769822201361,2.47142182243015
"WBGene00139173",3.7458081741243,2.50624722501725,0.29308627090249,3.27651013751581
"WBGene00139174",8.99297167914871,8.72655563430907,8.03172337551639,8.31870292890051
"WBGene00139175",-5.97699935704525,2.79125332761417,-2.33918194459702,5.76290880375338
"WBGene00139178",-5.97699935704525,0.407152810084514,-4.66111003948439,4.54482776415641
"WBGene00139181",7.31604114319949,6.33919143610684,7.73415631035471,6.05241542094836
"WBGene00139183",2.01735407981361,2.94503017473593,1.5677086510115,1.98599499525991
"WBGene00139185",-0.619447352427162,2.15072113907497,1.99710144326741,2.19244587272734
"WBGene00139186",-1.45343740098823,1.75271065135678,-2.33918194459702,0.21155469567504
"WBGene00139187",7.57698984582668,6.74863592955839,5.59037237113583,6.3548707716589
"WBGene00139188",-5.97699935704525,-4.03910341980505,0.196870955643187,6.21510959285167
"WBGene00139189",5.25602106942925,4.03235894275157,5.35709013932884,4.67443361593081
"WBGene00139190",1.38932285720057,-1.50305051956484,-2.33918194459702,-2.45141031704739
"WBGene00139191",-2.80707435560293,-0.171206955812395,-0.960670321343293,-0.335933099627453
"WBGene00139192",5.31704695622625,6.04437590752679,5.63924252084383,5.84779770133989
"WBGene00139193",-5.97699935704525,-0.579671801167753,-4.66111003948439,2.02971637268923
"WBGene00139194",5.09781110411521,4.8318777044196,4.0769822201361,4.1583840366537
"WBGene00139195",2.33133967309416,1.37367810553343,3.43164710143547,2.83399190181486
"WBGene00139196",-5.97699935704525,-0.132212824196532,-4.66111003948439,2.92941146689354
"WBGene00139197",-5.97699935704525,1.26102030476396,-2.33918194459702,2.5334827905624
"WBGene00139198",-5.97699935704525,-2.27356867344207,-4.66111003948439,2.15345174111147
"WBGene00139200",2.83998426621014,-3.55367659263481,-4.66111003948439,-4.03637281776855
"WBGene00139201",0.000280566454671224,-0.806442663014775,-1.20167842084709,-0.335933099627453
"WBGene00139202",5.52135125088435,5.4394639857744,4.74190198409061,4.55234181781372
"WBGene00139203",5.60749343993063,-0.579671801167753,1.93880280270274,-0.335933099627453
"WBGene00139204",3.12366298195995,-4.03910341980505,-4.66111003948439,-4.03637281776855
"WBGene00139205",4.58619691517149,5.64143192420012,6.11450024127515,6.06297499263465
"WBGene00139206",-4.39203685632409,2.87975981746954,1.31616988401553,5.02161890499063
"WBGene00139209",-2.80707435560293,-2.90159989605512,-2.33918194459702,0.051090023481794
"WBGene00139210",-3.65507126215788,2.74487699387875,-3.07614753876323,4.52204789550012
"WBGene00139211",1.81090320234619,4.09737509854412,3.0462490925965,4.53727436972478
"WBGene00139212",0.131525099732924,-1.96871409191365,-4.66111003948439,-1.71444472288118
"WBGene00139213",4.23853364270041,7.79085710255857,8.21367924332974,8.678516616463
"WBGene00139214",-1.45343740098823,0.818877575322522,-4.66111003948439,5.24671553525546
"WBGene00139215",-0.046262019482359,3.21072112881113,2.75674247540151,2.62183866498325
"WBGene00139217",0.000280566454671224,-1.71717532491769,-4.66111003948439,-4.03637281776855
"WBGene00139219",-3.16964443498764,0.238881327494715,-1.49118503804207,-0.576941199131248
"WBGene00139220",-0.847716340100279,3.7925205170157,-0.754219443875867,5.86298410515457
"WBGene00139221",1.09981624000559,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00139222",6.88738026914099,4.6508945516144,5.81765957999138,4.9494691192348
"WBGene00139223",3.08099236571393,-0.579671801167753,0.0937774626790833,3.04044277928229
"WBGene00139229",4.15870992905915,3.78744506748586,5.61151974549198,3.46347306931466
"WBGene00139230",-0.046262019482359,1.29002017648652,-4.66111003948439,-4.03637281776855
"WBGene00139231",1.03422789837801,1.63332192216645,-0.268792616705625,1.00802130158991
"WBGene00139232",3.27329906086109,3.57707781152683,4.5653021533044,3.51052164211909
"WBGene00139233",-3.65507126215788,0.581482990646828,-0.573647198234046,3.38147969711735
"WBGene00139234",2.48652501622594,0.35321400297371,-3.07614753876323,-2.45141031704739
"WBGene00139235",3.43451163096683,3.87856701455671,1.64267070869272,3.61467887341038
"WBGene00139236",-0.847716340100279,-0.869178418362738,-2.33918194459702,-0.866447816326233
"WBGene00139237",4.2697412414479,-0.869178418362738,-0.137548083427372,-4.03637281776855
"WBGene00139238",-5.97699935704525,4.09737509854412,0.953599804630823,8.34706148405423
"WBGene00139239",2.51885566984193,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00139240",3.70423905473256,3.42523811295605,2.47844131291441,3.99153317880134
"WBGene00139241",7.29897960793038,5.92350343931601,7.23635730223751,7.77540323755812
"WBGene00139242",6.10548237081786,-1.96871409191365,4.40228504180412,-1.71444472288118
"WBGene00139243",-0.932605237686792,1.10657403539059,-0.960670321343293,1.00802130158991
"WBGene00139246",-2.51756773840795,-0.869178418362738,-4.66111003948439,-0.866447816326233
"WBGene00139248",5.31244321864309,2.77595959738782,4.35291043083055,2.83399190181486
"WBGene00139249",0.893365362538159,2.29360451383555,2.85458979879966,3.34733147470551
"WBGene00139250",-2.80707435560293,1.12278426257184,0.0937774626790833,-0.335933099627453
"WBGene00139251",-0.249078902482046,2.44954012004873,0.830743056845289,1.69154763679465
"WBGene00139252",-2.80707435560293,3.89281597029499,1.90874556884656,2.95231186900362
"WBGene00139253",3.62477143136246,2.66963562155453,1.44741441729378,2.83399190181486
"WBGene00139254",4.24095834081887,-6.36103151469241,-2.33918194459702,-4.03637281776855
"WBGene00139256",1.18287197973314,-0.579671801167753,-1.49118503804207,0.051090023481794
"WBGene00139257",-5.97699935704525,-6.36103151469241,1.06681041507881,-4.03637281776855
"WBGene00139258",0.737246160620877,1.78362672813947,-2.33918194459702,-4.03637281776855
"WBGene00139262",-3.16964443498764,0.604752769969675,-0.0172538497096605,1.63605252420295
"WBGene00139263",-1.33314316727052,0.433384351657694,-3.07614753876323,4.29901753692538
"WBGene00139265",-5.97699935704525,-2.27356867344207,-4.66111003948439,1.51821603390909
"WBGene00139266",-0.30457401507375,1.0052906995534,-0.4131825260408,0.051090023481794
"WBGene00139268",4.78205658211492,5.00146029135365,5.72151398709053,4.99980079478494
"WBGene00139270",3.53277564728169,4.71110108947482,4.24878304428566,5.27423996389098
"WBGene00139271",-4.39203685632409,-1.00347951007433,-4.66111003948439,1.8462702315933
"WBGene00139273",-1.02280304665837,5.07827994712643,-0.268792616705625,-0.866447816326233
"WBGene00139274",8.47401852376138,6.33962493822576,5.93228108330735,4.74826202778898
"WBGene00139275",-2.51756773840795,-1.60614401252894,-1.49118503804207,-1.71444472288118
"WBGene00139276",-5.97699935704525,-1.96871409191365,-2.33918194459702,4.04577622358533
"WBGene00139277",-0.485146260715571,2.67514209786107,0.468172977460581,-0.335933099627453
"WBGene00139278",0.212825201834772,3.58587475976399,3.33324339737447,3.46347306931466
"WBGene00139279",2.6632455791771,2.75010415554229,2.59627780320827,2.9970501837689
"WBGene00139280",5.18602128253555,5.18248370145975,5.29744267594663,4.82471408822685
"WBGene00139281",-5.97699935704525,-2.66059179655132,-4.66111003948439,0.487189138288468
"WBGene00139282",-2.27655963890415,0.208824093638536,-4.66111003948439,3.08256825495496
"WBGene00139283",-0.691597138182997,0.268325105387197,-2.33918194459702,-0.576941199131248
"WBGene00139284",-1.33314316727052,2.42360333086511,-0.268792616705625,-0.335933099627453
"WBGene00139285",-0.932605237686792,5.40176574780582,4.23067366373393,4.80597752564526
"WBGene00139286",8.14007551447091,7.5540075408262,7.89467736259939,6.610185892386
"WBGene00139288",7.33914072707687,7.67677279530569,5.40363272526587,6.42408307854109
"WBGene00139289",-2.80707435560293,2.37028751633265,-0.960670321343293,4.66753075567612
"WBGene00139290",6.5438648259435,4.45355095121386,3.76095472668843,3.88843968583724
"WBGene00139291",4.84238143381935,3.12076791697334,2.59627780320827,2.37301811836916
"WBGene00139292",3.21035271615525,4.58514372603115,4.47588107259584,3.79017566952237
"WBGene00139293",5.18853578433268,5.2787613785869,5.30033965491381,5.82316196861411
"WBGene00139294",4.98227814867526,4.94901316495509,4.86049040023934,3.96925173142533
"WBGene00139295",-0.932605237686792,3.48288953659662,1.67873996340024,0.487189138288468
"WBGene00139296",3.01452248903045,1.0052906995534,1.17177997468036,0.051090023481794
"WBGene00139298",-2.27655963890415,1.947307515447,0.953599804630823,0.821608177359027
"WBGene00139299",3.89798199060853,3.63473563618539,1.84668460071431,2.47142182243015
"WBGene00139300",1.26140538227983,3.55634056478443,4.23673541652113,4.52968122040255
"WBGene00139302",-2.80707435560293,2.59607052686987,2.61501436578985,3.14353627224639
"WBGene00139303",-5.97699935704525,-6.36103151469241,-4.66111003948439,0.355944605010215
"WBGene00139304",-0.422410505367608,-1.71717532491769,-4.66111003948439,3.06165926519198
"WBGene00139305",4.75855666686629,7.942249796508,7.05613796634326,7.68001797172913
"WBGene00139306",5.39749678864627,4.62124908986587,4.67651186250812,4.07736934828064
"WBGene00139307",-5.97699935704525,-0.29494232423464,1.17177997468036,0.21155469567504
"WBGene00139308",5.64367868509016,3.97324177061478,6.1308667814143,5.2923021095594
"WBGene00139309",-0.485146260715571,1.30430440249276,2.68761811474669,1.1730805478604
"WBGene00139310",2.47008386916441,4.1197586864034,3.42103900186949,3.87651651846142
"WBGene00139311",4.27211409566848,-4.77606901397126,-1.49118503804207,-1.71444472288118
"WBGene00139314",3.39586570306734,0.838640830143952,3.54346110476482,3.75152974162289
"WBGene00139315",7.01788438492559,3.70101462302808,5.52747880622296,3.8644939902122
"WBGene00139316",3.48038152202729,4.37113591097097,2.28140446585485,2.02971637268923
"WBGene00139317",6.34858718816532,2.20502252347868,3.53364681493786,1.1730805478604
"WBGene00139318",1.20290973296969,3.20692456072305,1.52871451939563,1.98599499525991
"WBGene00139319",-1.88953651579491,1.27559310585124,-1.20167842084709,2.15345174111147
"WBGene00139320",-2.51756773840795,3.47974640890264,0.830743056845289,8.28752636462875
"WBGene00139321",7.34506961915085,7.09545124835786,7.89993918721529,6.95868764926417
"WBGene00139323",2.73380707665411,2.05259641433176,-4.66111003948439,-0.129482222160027
"WBGene00139324",-3.65507126215788,1.87258816206729,0.953599804630823,0.21155469567504
"WBGene00139325",5.52632949958142,5.88778554458609,5.71284261588581,6.16942043162861
"WBGene00139326",3.52881219687435,4.77660008354302,2.9313469977837,3.91199441381613
"WBGene00139327",4.42067527590302,5.60799518745836,5.52994917504727,5.70002911354974
"WBGene00139329",4.27448305357497,4.98935522762043,3.08708281010508,3.27651013751581
"WBGene00139330",0.68121212570655,6.03958112638959,3.68318586843143,2.11337430173614
"WBGene00139332",4.03002790984872,0.325469012490806,-4.66111003948439,-4.03637281776855
"WBGene00139333",2.15742696317568,8.12950602559141,4.91820589809563,3.71182003182092
"WBGene00139334",6.14615207572833,1.6219620600019,4.91064260401916,3.12349851900984
"WBGene00139335",-3.65507126215788,2.6806276369448,-2.33918194459702,3.92362911429954
"WBGene00139336",-2.07010876143673,-1.07562929583016,-1.49118503804207,-4.03637281776855
"WBGene00139337",-5.97699935704525,-2.66059179655132,-4.66111003948439,2.50278599333949
"WBGene00139338",-0.249078902482046,-0.171206955812395,-1.49118503804207,0.355944605010215
"WBGene00139339",2.50278090698385,1.12278426257184,0.383284079874068,1.00802130158991
"WBGene00139343",-5.97699935704525,0.35321400297371,-0.573647198234046,1.1730805478604
"WBGene00139344",1.8622044310517,4.14577192310323,4.68096462851475,4.81225012266079
"WBGene00139345",2.52682638095051,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00139347",-2.80707435560293,4.3193280088213,5.63236160935375,5.23275386138087
"WBGene00139348",-3.16964443498764,-0.633111060129213,-0.960670321343293,-4.03637281776855
"WBGene00139350",-5.97699935704525,4.4758078450563,4.52128431392014,4.52968122040255
"WBGene00139351",9.10211037065883,3.01617901569614,6.35221263394106,3.32994939647727
"WBGene00139352",-0.619447352427162,1.73172562622744,1.93880280270274,3.23975158750569
"WBGene00139354",-3.65507126215788,-1.8374695586354,-2.33918194459702,2.67787269989758
"WBGene00139355",6.81192284691537,3.32020689708539,4.18751290094495,2.50278599333949
"WBGene00139356",-1.02280304665837,-0.528141500527671,-1.49118503804207,0.051090023481794
"WBGene00139357",7.23291087090057,5.12328790895185,7.78157432838145,6.72932766988256
"WBGene00139358",5.50631259795411,2.27196368245055,3.15267115173265,1.74498689575611
"WBGene00139359",-2.80707435560293,5.20359434810296,-2.33918194459702,3.06165926519198
"WBGene00139360",4.77538128950765,1.09017959713992,4.66307050713436,3.75152974162289
"WBGene00139361",2.89027938266442,1.51548543187259,-2.33918194459702,2.5334827905624
"WBGene00139362",1.07828307845594,0.778519837706381,-1.49118503804207,0.60748337200618
"WBGene00139363",-0.932605237686792,-1.8374695586354,-2.33918194459702,-1.22901789571094
"WBGene00139365",-2.27655963890415,-1.8374695586354,0.893478812193252,-1.71444472288118
"WBGene00139366",-2.80707435560293,-2.66059179655132,-2.33918194459702,5.61288335974877
"WBGene00139367",-4.39203685632409,-2.27356867344207,-4.66111003948439,-0.129482222160027
"WBGene00139368",6.5438648259435,5.80481763148398,6.41770791047759,6.21510959285167
"WBGene00139369",-0.144109342880503,1.26102030476396,0.29308627090249,1.32117918684954
"WBGene00139372",-5.97699935704525,3.83002769983924,0.196870955643187,7.34571077237342
"WBGene00139373",4.83276877166517,4.91451104139431,4.5653021533044,3.94662075692576
"WBGene00139374",-2.27655963890415,1.02267277778164,5.08875938791246,4.17794630303222
"WBGene00139375",-3.65507126215788,0.858137005769749,-0.268792616705625,-0.866447816326233
"WBGene00139376",-5.97699935704525,-0.478388465330571,-4.66111003948439,2.40657067808018
"WBGene00139377",-2.80707435560293,1.33245544280691,-1.49118503804207,5.17551547677746
"WBGene00139378",-0.144109342880503,0.838640830143952,-4.66111003948439,-0.866447816326233
"WBGene00139379",-1.58468193426649,3.26284997532105,4.62197831353962,1.7965171963962
"WBGene00139380",4.03002790984872,5.19595344290205,3.82672999433867,3.75152974162289
"WBGene00139381",2.20787598586304,-4.03910341980505,-2.33918194459702,-4.03637281776855
"WBGene00139383",7.15726651218949,5.81295785947412,6.80088091110119,6.78619801318162
"WBGene00139385",5.39532159782201,5.27604614245125,3.70957736732283,4.1583840366537
"WBGene00139386",5.66550367173528,5.21403494988624,6.72636882635799,6.95160170652761
"WBGene00139387",1.71648760045408,4.51931729346361,4.36955709676256,5.14602153563598
"WBGene00139389",8.89158208549707,6.38611248349433,7.51287933468215,5.99567290916226
"WBGene00139390",2.34041325671962,3.5292327623287,2.18438001145999,2.30347718511608
"WBGene00139391",3.27802921277348,0.951851440591943,0.953599804630823,2.19244587272734
"WBGene00139392",2.88408754895015,0.114701916273985,-0.0172538497096605,1.2490294010937
"WBGene00139393",6.49949372029635,3.2846269177163,5.28286987485935,2.50278599333949
"WBGene00139395",-5.97699935704525,2.707746763293,-0.573647198234046,5.39616908261971
"WBGene00139397",5.5173562464876,5.5567134987508,6.14382763256752,5.80125511540286
"WBGene00139399",4.46698018555601,2.76567295815078,2.25775319779021,3.01890961773264
"WBGene00139400",3.73552764339458,3.81264562161101,1.5677086510115,3.25824793112308
"WBGene00139401",1.31762139184638,8.48861792447947,9.12260442643051,8.59230054629977
"WBGene00139402",-2.27655963890415,2.31492551824934,1.71392939186254,2.95231186900362
"WBGene00139403",0.172747762459437,0.114701916273985,-4.66111003948439,-4.03637281776855
"WBGene00139404",5.76235935038815,1.72111752666146,1.96824658059522,1.1730805478604
"WBGene00139405",4.39477728729268,5.35964027213314,0.196870955643187,2.02971637268923
"WBGene00139408",-5.97699935704525,-1.96871409191365,-0.960670321343293,0.051090023481794
"WBGene00139409",4.9764696051836,4.15170894811109,3.28725719210029,4.07736934828064
